日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,002345,29.75,29.63,30.05,29.27,99249,39798186.0,2.6,-1.4,-0.42,1.12
2021-01-05,002345,29.33,29.03,29.39,28.91,99955,39391517.0,1.62,-2.02,-0.6,1.13
2021-01-06,002345,28.91,28.61,29.03,28.19,80508,30947078.0,2.89,-1.45,-0.42,0.91
2021-01-07,002345,28.31,27.53,28.55,27.29,95669,35493621.0,4.4,-3.77,-1.08,1.08
2021-01-08,002345,27.53,28.19,28.79,27.23,106320,40284080.0,5.67,2.4,0.66,1.2
2021-01-11,002345,28.19,28.01,28.31,27.35,65654,24400305.0,3.41,-0.64,-0.18,0.74
2021-01-12,002345,28.19,27.95,28.19,27.23,67183,24747210.0,3.43,-0.21,-0.06,0.76
2021-01-13,002345,27.65,27.89,28.43,27.11,81978,30499008.0,4.72,-0.21,-0.06,0.93
2021-01-14,002345,27.83,28.01,28.25,27.47,54768,20468001.0,2.8,0.43,0.12,0.62
2021-01-15,002345,28.07,28.19,28.31,27.77,52370,19725466.0,1.93,0.64,0.18,0.59
2021-01-18,002345,28.19,28.67,29.03,28.07,57311,22192769.0,3.41,1.7,0.48,0.65
2021-01-19,002345,28.73,29.51,30.23,28.67,119373,47958564.0,5.44,2.93,0.84,1.35
2021-01-20,002345,29.57,29.39,29.75,29.27,57169,22870392.0,1.63,-0.41,-0.12,0.65
2021-01-21,002345,29.51,28.85,29.51,28.79,62977,24799843.0,2.45,-1.84,-0.54,0.71
2021-01-22,002345,28.85,28.79,29.33,28.67,45084,17657116.0,2.29,-0.21,-0.06,0.51
2021-01-25,002345,28.79,28.19,28.79,27.59,74970,28309076.0,4.17,-2.08,-0.6,0.85
2021-01-26,002345,28.01,28.49,28.55,27.77,55086,20869169.0,2.77,1.06,0.3,0.62
2021-01-27,002345,28.37,28.07,28.67,27.89,42686,16169228.0,2.74,-1.47,-0.42,0.48
2021-01-28,002345,28.25,27.71,28.25,27.65,45239,16942521.0,2.14,-1.28,-0.36,0.51
2021-01-29,002345,27.95,27.47,27.95,27.47,34964,12929475.0,1.73,-0.87,-0.24,0.4
2021-02-01,002345,27.53,27.47,27.83,27.23,44359,16348601.0,2.18,0.0,0.0,0.5
2021-02-02,002345,27.47,28.73,28.73,27.11,77787,29190989.0,5.9,4.59,1.26,0.88
2021-02-03,002345,28.37,28.49,29.09,28.25,70557,27301319.0,2.92,-0.84,-0.24,0.8
2021-02-04,002345,28.49,27.89,28.97,27.77,58494,22193373.0,4.21,-2.11,-0.6,0.66
2021-02-05,002345,27.77,27.29,28.01,27.29,63036,23223879.0,2.58,-2.15,-0.6,0.71
2021-02-08,002345,27.59,26.99,27.59,26.63,78262,28051645.0,3.52,-1.1,-0.3,0.88
2021-02-09,002345,26.87,27.35,27.71,26.69,59777,21649451.0,3.78,1.33,0.36,0.68
2021-02-10,002345,27.53,28.97,29.21,27.53,137675,53076727.0,6.14,5.92,1.62,1.56
2021-02-18,002345,29.39,28.91,29.51,28.61,95479,37509034.0,3.11,-0.21,-0.06,1.08
2021-02-19,002345,28.91,29.27,29.39,28.85,66565,26361382.0,1.87,1.25,0.36,0.75
2021-02-22,002345,29.33,30.77,31.13,29.33,185179,77898488.0,6.15,5.12,1.5,2.09
2021-02-23,002345,30.77,30.77,31.25,30.29,84843,35664076.0,3.12,0.0,0.0,0.96
2021-02-24,002345,30.83,31.31,32.09,30.59,122725,52829392.0,4.87,1.75,0.54,1.39
2021-02-25,002345,31.43,31.25,31.55,30.65,87222,37269990.0,2.87,-0.19,-0.06,0.99
2021-02-26,002345,31.07,32.09,32.09,30.83,146751,64318908.0,4.03,2.69,0.84,1.66
2021-03-01,002345,32.09,31.37,32.21,31.01,118994,51676124.0,3.74,-2.24,-0.72,1.34
2021-03-02,002345,31.31,31.07,31.85,30.89,73330,31571933.0,3.06,-0.96,-0.3,0.83
2021-03-03,002345,31.01,31.25,31.37,30.71,67130,28692318.0,2.12,0.58,0.18,0.76
2021-03-04,002345,31.25,31.13,31.73,30.89,65843,28317314.0,2.69,-0.38,-0.12,0.74
2021-03-05,002345,31.13,31.31,31.49,30.65,52194,22421466.0,2.7,0.58,0.18,0.59
2021-03-08,002345,31.31,31.73,32.45,31.31,129717,57159868.0,3.64,1.34,0.42,1.47
2021-03-09,002345,31.73,31.07,32.09,30.83,91888,39788160.0,3.97,-2.08,-0.66,1.04
2021-03-10,002345,31.31,31.43,31.67,30.83,70061,30131270.0,2.7,1.16,0.36,0.79
2021-03-11,002345,31.37,31.73,31.73,31.25,60652,26385512.0,1.53,0.95,0.3,0.69
2021-03-12,002345,31.67,32.81,33.71,31.43,130411,59253958.0,7.19,3.4,1.08,1.47
2021-03-15,002345,32.33,32.75,33.17,32.21,77478,35295463.0,2.93,-0.18,-0.06,0.88
2021-03-16,002345,32.81,33.47,33.77,32.75,121473,56429778.0,3.11,2.2,0.72,1.37
2021-03-17,002345,33.53,33.41,34.07,33.23,78129,36507266.0,2.51,-0.18,-0.06,0.88
2021-03-18,002345,33.17,33.35,33.65,33.11,53069,24668566.0,1.62,-0.18,-0.06,0.6
2021-03-19,002345,33.23,33.47,33.59,33.05,59019,27351636.0,1.62,0.36,0.12,0.67
2021-03-22,002345,33.17,33.95,34.01,33.11,88779,41754123.0,2.69,1.43,0.48,1.0
2021-03-23,002345,33.89,33.41,33.89,32.87,89412,41471061.0,3.0,-1.59,-0.54,1.01
2021-03-24,002345,33.65,33.23,34.07,32.87,86119,40317551.0,3.59,-0.54,-0.18,0.97
2021-03-25,002345,33.23,33.53,34.07,33.17,72053,33778810.0,2.71,0.9,0.3,0.81
2021-03-26,002345,33.53,35.57,36.23,33.53,323817,161457750.0,8.05,6.08,2.04,3.66
2021-03-29,002345,35.87,36.29,36.89,35.75,195737,100913010.0,3.2,2.02,0.72,2.21
2021-03-30,002345,36.83,35.39,37.19,34.01,238196,117926419.0,8.76,-2.48,-0.9,2.69
2021-03-31,002345,34.85,34.55,35.21,34.49,107033,52391674.0,2.03,-2.37,-0.84,1.21
2021-04-01,002345,34.79,33.77,34.97,33.53,157968,75589061.0,4.17,-2.26,-0.78,1.79
2021-04-02,002345,34.13,32.69,34.19,32.21,185768,84477436.0,5.86,-3.2,-1.08,2.1
2021-04-06,002345,32.75,33.71,34.91,32.75,218584,103817604.0,6.61,3.12,1.02,2.47
2021-04-07,002345,33.71,33.47,34.67,33.41,163874,77577109.0,3.74,-0.71,-0.24,1.85
2021-04-08,002345,33.59,33.29,33.77,33.17,83664,39007874.0,1.79,-0.54,-0.18,0.95
2021-04-09,002345,33.41,33.35,33.77,32.69,84193,39080647.0,3.24,0.18,0.06,0.95
2021-04-12,002345,33.41,32.63,33.59,32.51,70660,32260964.0,3.24,-2.16,-0.72,0.8
2021-04-13,002345,32.39,32.15,32.63,31.79,105838,47139456.0,2.57,-1.47,-0.48,1.2
2021-04-14,002345,32.21,32.09,32.81,31.85,114996,51406734.0,2.99,-0.19,-0.06,1.3
2021-04-15,002345,31.97,31.97,32.27,31.55,66751,29376886.0,2.24,-0.37,-0.12,0.75
2021-04-16,002345,32.15,32.51,32.99,32.15,114348,51750860.0,2.63,1.69,0.54,1.29
2021-04-19,002345,32.45,32.21,32.69,32.21,95612,43038320.0,1.48,-0.92,-0.3,1.08
2021-04-20,002345,32.27,32.09,32.75,31.91,110343,49201951.0,2.61,-0.37,-0.12,1.25
2021-04-21,002345,32.03,33.11,34.01,31.37,266953,120902250.0,8.23,3.18,1.02,3.02
2021-04-22,002345,35.87,35.87,35.87,35.57,280051,141969203.0,0.91,8.34,2.76,3.17
2021-04-23,002345,35.87,33.53,35.93,32.81,633546,300719232.0,8.7,-6.52,-2.34,7.16
2021-04-26,002345,32.45,32.21,33.71,32.15,304207,138461859.0,4.65,-3.94,-1.32,3.44
2021-04-27,002345,31.97,32.39,32.87,31.31,216849,96041570.0,4.84,0.56,0.18,2.45
2021-04-28,002345,32.03,34.01,34.19,31.79,345826,161862458.0,7.41,5.0,1.62,3.91
2021-04-29,002345,33.47,34.19,34.67,33.23,284279,135772556.0,4.23,0.53,0.18,3.21
2021-04-30,002345,34.61,35.03,35.99,33.47,398650,195740975.0,7.37,2.46,0.84,4.51
2021-05-06,002345,35.93,37.97,37.97,35.51,806834,431584608.0,7.02,8.39,2.94,9.12
2021-05-07,002345,37.97,36.53,39.11,36.35,910325,487409520.0,7.27,-3.79,-1.44,10.29
2021-05-10,002345,36.71,37.01,37.55,36.47,525725,275946560.0,2.96,1.31,0.48,5.94
2021-05-11,002345,36.35,38.15,38.75,35.75,546526,289202288.0,8.11,3.08,1.14,6.18
2021-05-12,002345,37.31,39.65,40.73,37.19,577026,323392960.0,9.28,3.93,1.5,6.52
2021-05-13,002345,39.05,39.89,41.99,38.93,712595,416564992.0,7.72,0.61,0.24,8.05
2021-05-14,002345,39.95,38.63,40.43,38.39,479102,267590951.0,5.11,-3.16,-1.26,5.42
2021-05-17,002345,37.85,38.27,39.17,37.55,355586,194631919.0,4.19,-0.93,-0.36,4.02
2021-05-18,002345,38.63,39.65,40.13,38.09,463663,261369157.0,5.33,3.61,1.38,5.24
2021-05-19,002345,39.71,38.69,40.91,38.57,414630,234863645.0,5.9,-2.42,-0.96,4.69
2021-05-20,002345,38.63,37.85,38.69,37.31,360652,195048927.0,3.57,-2.17,-0.84,4.08
2021-05-21,002345,37.61,37.67,38.09,37.43,190549,102425937.0,1.74,-0.48,-0.18,2.15
2021-05-24,002345,37.43,37.31,37.91,36.89,206947,109948567.0,2.71,-0.96,-0.36,2.34
2021-05-25,002345,37.37,37.43,37.73,36.41,257957,135748834.0,3.54,0.32,0.12,2.92
2021-05-26,002345,37.43,38.09,39.35,37.01,355758,194548071.0,6.25,1.76,0.66,4.02
2021-05-27,002345,38.45,37.79,38.45,37.25,215614,115803134.0,3.15,-0.79,-0.3,2.44
2021-05-28,002345,37.67,39.47,40.55,37.55,515344,290316640.0,7.94,4.45,1.68,5.82
2021-05-31,002345,39.41,39.83,40.19,38.99,367916,209563800.0,3.04,0.91,0.36,4.16
2021-06-01,002345,39.83,39.53,39.95,38.09,349684,195704058.0,4.67,-0.75,-0.3,3.95
2021-06-02,002345,39.41,38.09,39.41,37.73,305063,166590619.0,4.25,-3.64,-1.44,3.45
2021-06-03,002345,37.55,37.79,38.39,37.31,175021,91368066.0,2.84,-0.79,-0.3,1.98
2021-06-04,002345,37.73,37.01,37.97,36.77,200590,102328593.0,3.18,-2.06,-0.78,2.27
2021-06-07,002345,37.07,37.19,37.31,36.23,241721,121084603.0,2.92,0.49,0.18,2.73
2021-06-08,002345,37.19,36.23,37.25,36.05,179940,89540638.0,3.23,-2.58,-0.96,2.03
2021-06-09,002345,36.11,36.35,36.95,36.11,148892,74195017.0,2.32,0.33,0.12,1.68
2021-06-10,002345,36.47,36.95,37.19,36.23,174407,87231296.0,2.64,1.65,0.6,1.97
2021-06-11,002345,36.95,36.65,37.19,36.47,131494,66181189.0,1.95,-0.81,-0.3,1.49
2021-06-15,002345,36.71,36.41,37.01,35.87,178370,88235373.0,3.11,-0.65,-0.24,2.02
2021-06-16,002345,36.29,35.57,36.29,35.15,156857,75733311.0,3.13,-2.31,-0.84,1.77
2021-06-17,002345,35.57,35.63,35.93,35.33,90120,43532101.0,1.69,0.17,0.06,1.02
2021-06-18,002345,35.63,35.39,35.87,34.97,131631,62883143.0,2.53,-0.67,-0.24,1.49
2021-06-21,002345,35.33,36.05,36.11,35.09,115820,56029335.0,2.88,1.86,0.66,1.31
2021-06-22,002345,36.11,36.95,37.79,36.05,206003,104426009.0,4.83,2.5,0.9,2.33
2021-06-23,002345,36.95,37.07,37.67,36.89,136988,69599713.0,2.11,0.32,0.12,1.55
2021-06-24,002345,37.31,36.77,37.37,36.53,93263,47019051.0,2.27,-0.81,-0.3,1.05
2021-06-25,002345,36.95,38.15,38.15,36.65,237561,122860742.0,4.08,3.75,1.38,2.69
2021-06-28,002345,38.21,38.15,38.63,37.85,193249,101549361.0,2.04,0.0,0.0,2.18
2021-06-29,002345,38.15,38.39,39.05,37.91,208378,110476094.0,2.99,0.63,0.24,2.36
2021-06-30,002345,38.27,38.09,38.63,37.67,137432,72216979.0,2.5,-0.78,-0.3,1.55
2021-07-01,002345,38.27,37.61,38.69,37.55,163596,86160335.0,2.99,-1.26,-0.48,1.85
2021-07-02,002345,37.61,37.73,38.63,37.61,148868,77819753.0,2.71,0.32,0.12,1.68
2021-07-05,002345,38.21,39.83,40.01,37.97,396927,216215876.0,5.41,5.57,2.1,4.49
2021-07-06,002345,39.95,39.95,39.95,38.99,268133,146906335.0,2.41,0.3,0.12,3.03
2021-07-07,002345,39.83,39.65,40.07,39.35,163777,89997166.0,1.8,-0.75,-0.3,1.85
2021-07-08,002345,39.47,40.07,40.25,39.11,261069,144008497.0,2.88,1.06,0.42,2.95
2021-07-09,002345,39.95,39.65,40.19,38.93,203316,111277020.0,3.14,-1.05,-0.42,2.3
2021-07-12,002345,39.65,40.91,41.57,39.17,328701,187383783.0,6.05,3.18,1.26,3.72
2021-07-13,002345,40.91,41.27,41.63,40.31,166160,95040788.0,3.23,0.88,0.36,1.88
2021-07-14,002345,41.33,41.45,41.75,40.85,159080,91942803.0,2.18,0.44,0.18,1.8
2021-07-15,002345,41.15,40.85,41.51,39.95,215233,122122326.0,3.76,-1.45,-0.6,2.43
2021-07-16,002345,40.79,40.19,41.15,40.07,229665,129804665.0,2.64,-1.62,-0.66,2.6
2021-07-19,002345,40.31,40.13,40.55,39.29,184073,102091671.0,3.14,-0.15,-0.06,2.08
2021-07-20,002345,40.19,41.75,42.65,40.07,396671,232301721.0,6.43,4.04,1.62,4.48
2021-07-21,002345,41.63,42.59,43.25,41.51,336212,201095251.0,4.17,2.01,0.84,3.8
2021-07-22,002345,42.89,42.59,43.25,42.11,265038,159159097.0,2.68,0.0,0.0,3.0
2021-07-23,002345,42.53,42.59,43.55,42.11,210671,126595961.0,3.38,0.0,0.0,2.38
2021-07-26,002345,42.29,41.81,42.65,41.21,185540,108867847.0,3.38,-1.83,-0.78,2.1
2021-07-27,002345,41.93,40.07,42.11,39.83,177573,101599255.0,5.45,-4.16,-1.74,2.01
2021-07-28,002345,39.65,39.35,40.01,37.25,228715,123531643.0,6.89,-1.8,-0.72,2.59
2021-07-29,002345,39.65,41.75,42.23,39.65,240849,138889779.0,6.56,6.1,2.4,2.72
2021-07-30,002345,41.69,42.35,42.47,40.91,197284,115066271.0,3.74,1.44,0.6,2.23
2021-08-02,002345,42.59,43.61,44.33,41.69,402642,245261091.0,6.23,2.98,1.26,4.55
2021-08-03,002345,43.61,43.07,44.99,42.71,301916,187136911.0,5.23,-1.24,-0.54,3.41
2021-08-04,002345,43.31,42.95,44.03,42.47,253028,153905763.0,3.62,-0.28,-0.12,2.86
2021-08-05,002345,42.71,42.17,42.77,41.93,170076,101206811.0,1.96,-1.82,-0.78,1.92
2021-08-06,002345,42.41,41.81,42.59,41.81,140034,83012791.0,1.85,-0.85,-0.36,1.58
2021-08-09,002345,41.75,41.63,41.93,40.49,190042,109777906.0,3.44,-0.43,-0.18,2.15
2021-08-10,002345,41.33,41.21,41.51,40.67,162600,93233549.0,2.02,-1.01,-0.42,1.84
2021-08-11,002345,40.97,40.79,41.33,40.55,135648,77180794.0,1.89,-1.02,-0.42,1.53
2021-08-12,002345,40.79,40.91,41.33,40.25,150235,85630669.0,2.65,0.29,0.12,1.7
2021-08-13,002345,40.79,39.77,40.79,39.71,167090,93134834.0,2.64,-2.79,-1.14,1.89
2021-08-16,002345,39.95,40.19,40.85,39.89,122257,68645227.0,2.41,1.06,0.42,1.38
2021-08-17,002345,40.07,39.35,40.37,39.29,154675,85336621.0,2.69,-2.09,-0.84,1.75
2021-08-18,002345,39.35,39.47,39.71,38.93,129529,70278558.0,1.98,0.3,0.12,1.46
2021-08-19,002345,39.41,38.57,40.01,38.39,191421,103609195.0,4.1,-2.28,-0.9,2.16
2021-08-20,002345,38.57,38.51,38.81,37.79,168250,88773304.0,2.64,-0.16,-0.06,1.9
2021-08-23,002345,38.33,39.71,40.01,38.33,159171,87249858.0,4.36,3.12,1.2,1.8
2021-08-24,002345,39.89,39.71,40.25,39.53,104988,58029758.0,1.81,0.0,0.0,1.19
2021-08-25,002345,39.59,39.41,39.71,38.93,89186,48431502.0,1.96,-0.76,-0.3,1.01
2021-08-26,002345,39.47,39.59,39.77,38.87,92236,50320129.0,2.28,0.46,0.18,1.04
2021-08-27,002345,39.59,39.05,39.59,38.81,98479,53184640.0,1.97,-1.36,-0.54,1.11
2021-08-30,002345,38.99,39.59,39.89,38.81,118938,64943046.0,2.77,1.38,0.54,1.34
2021-08-31,002345,39.53,39.11,39.77,38.39,122876,66037749.0,3.49,-1.21,-0.48,1.39
2021-09-01,002345,39.05,38.57,39.11,37.85,143050,75901224.0,3.22,-1.38,-0.54,1.62
2021-09-02,002345,38.51,38.81,39.17,38.33,105489,56424693.0,2.18,0.62,0.24,1.19
2021-09-03,002345,38.99,39.11,39.53,38.33,144895,78175276.0,3.09,0.77,0.3,1.64
2021-09-06,002345,39.11,40.73,40.91,38.87,230571,128290815.0,5.22,4.14,1.62,2.61
2021-09-07,002345,40.85,40.97,41.09,40.43,156420,88953006.0,1.62,0.59,0.24,1.77
2021-09-08,002345,40.91,41.75,41.93,40.79,150722,87511493.0,2.78,1.9,0.78,1.7
2021-09-09,002345,41.39,42.11,42.17,41.33,145508,85466091.0,2.01,0.86,0.36,1.64
2021-09-10,002345,41.93,41.81,42.41,41.27,194275,113597842.0,2.71,-0.71,-0.3,2.2
2021-09-13,002345,41.63,42.47,42.65,41.09,172469,101755747.0,3.73,1.58,0.66,1.95
2021-09-14,002345,42.47,42.11,42.89,41.81,140354,83328209.0,2.54,-0.85,-0.36,1.59
2021-09-15,002345,42.11,42.23,42.65,41.39,149981,88615328.0,2.99,0.28,0.12,1.7
2021-09-16,002345,42.05,41.51,42.77,41.39,129257,76144294.0,3.27,-1.7,-0.72,1.46
2021-09-17,002345,41.51,41.09,41.63,40.31,110662,63213430.0,3.18,-1.01,-0.42,1.25
2021-09-22,002345,40.43,40.85,41.75,40.43,79907,45731879.0,3.21,-0.58,-0.24,0.9
2021-09-23,002345,40.79,41.99,42.23,40.79,137080,80047637.0,3.53,2.79,1.14,1.55
2021-09-24,002345,42.05,40.13,42.17,39.77,134032,76058836.0,5.72,-4.43,-1.86,1.51
2021-09-27,002345,40.13,37.97,40.19,37.49,206574,109336881.0,6.73,-5.38,-2.16,2.33
2021-09-28,002345,37.97,37.49,38.03,36.41,178322,90921341.0,4.27,-1.26,-0.48,2.02
2021-09-29,002345,37.49,36.77,37.73,36.47,110786,56093198.0,3.36,-1.92,-0.72,1.25
2021-09-30,002345,37.01,37.67,38.09,36.77,103793,53260399.0,3.59,2.45,0.9,1.17
2021-10-08,002345,38.15,38.99,39.95,38.09,159146,86428468.0,4.94,3.5,1.32,1.8
2021-10-11,002345,39.23,38.51,39.89,38.27,150721,81011176.0,4.15,-1.23,-0.48,1.7
2021-10-12,002345,38.99,39.47,39.77,38.21,235656,127488319.0,4.05,2.49,0.96,2.66
2021-10-13,002345,39.59,40.25,41.03,38.75,237049,130932459.0,5.78,1.98,0.78,2.68
2021-10-14,002345,41.33,41.63,41.93,39.41,341575,195367236.0,6.26,3.43,1.38,3.86
2021-10-15,002345,41.51,40.37,41.81,40.19,191842,109675974.0,3.89,-3.03,-1.26,2.17
2021-10-18,002345,40.37,40.19,40.67,39.77,139304,77789637.0,2.23,-0.45,-0.18,1.57
2021-10-19,002345,40.31,39.83,40.37,39.11,130631,72339000.0,3.14,-0.9,-0.36,1.48
2021-10-20,002345,40.37,38.81,40.37,38.63,166600,89753561.0,4.37,-2.56,-1.02,1.88
2021-10-21,002345,38.93,38.75,39.89,38.51,176725,95135606.0,3.56,-0.15,-0.06,2.0
2021-10-22,002345,38.75,37.97,38.81,37.73,116440,61104995.0,2.79,-2.01,-0.78,1.32
2021-10-25,002345,37.97,37.43,38.15,37.31,131147,67529810.0,2.21,-1.42,-0.54,1.48
2021-10-26,002345,37.61,37.55,38.51,37.49,149137,77968005.0,2.73,0.32,0.12,1.69
2021-10-27,002345,37.61,36.95,37.97,36.65,126685,64284701.0,3.52,-1.6,-0.6,1.43
2021-10-28,002345,36.95,37.13,37.55,36.47,147999,74850291.0,2.92,0.49,0.18,1.67
2021-10-29,002345,37.01,36.53,37.19,36.05,154825,77258053.0,3.07,-1.62,-0.6,1.75
2021-11-01,002345,36.53,37.19,37.55,36.17,134497,68272484.0,3.78,1.81,0.66,1.52
2021-11-02,002345,37.19,35.63,37.61,35.45,204910,100979011.0,5.81,-4.19,-1.56,2.32
2021-11-03,002345,35.51,35.51,35.99,34.97,123433,59410549.0,2.86,-0.34,-0.12,1.4
2021-11-04,002345,35.51,35.33,35.69,34.97,102933,48977561.0,2.03,-0.51,-0.18,1.16
2021-11-05,002345,35.21,35.51,35.69,35.15,80015,38417079.0,1.53,0.51,0.18,0.9
2021-11-08,002345,35.51,34.55,35.57,34.55,134446,63112396.0,2.87,-2.7,-0.96,1.52
2021-11-09,002345,34.67,34.79,34.91,34.55,72303,33878890.0,1.04,0.69,0.24,0.82
2021-11-10,002345,34.61,34.19,34.67,33.95,142771,65544006.0,2.07,-1.72,-0.6,1.61
2021-11-11,002345,34.19,34.37,34.85,34.07,124635,57738548.0,2.28,0.53,0.18,1.41
2021-11-12,002345,34.37,35.03,35.03,34.13,124955,58170706.0,2.62,1.92,0.66,1.41
2021-11-15,002345,35.15,35.09,35.15,34.55,190158,89235710.0,1.71,0.17,0.06,2.15
2021-11-16,002345,35.03,36.17,36.83,34.91,239513,117285857.0,5.47,3.08,1.08,2.71
2021-11-17,002345,36.41,36.65,37.07,35.87,172539,86048853.0,3.32,1.33,0.48,1.95
2021-11-18,002345,36.65,36.59,37.19,36.59,139336,70180676.0,1.64,-0.16,-0.06,1.57
2021-11-19,002345,36.47,36.71,36.95,35.93,119234,59321706.0,2.79,0.33,0.12,1.35
2021-11-22,002345,36.53,36.71,37.13,36.47,120903,60689149.0,1.8,0.0,0.0,1.37
2021-11-23,002345,36.95,36.71,36.95,36.29,113466,56482574.0,1.8,0.0,0.0,1.28
2021-11-24,002345,36.71,36.77,36.83,36.29,111738,55814150.0,1.47,0.16,0.06,1.26
2021-11-25,002345,36.83,36.83,37.07,36.47,114958,57872527.0,1.63,0.16,0.06,1.3
2021-11-26,002345,36.83,36.89,36.95,36.65,80672,40571555.0,0.81,0.16,0.06,0.91
2021-11-29,002345,36.53,35.93,36.53,35.81,100077,49055330.0,1.95,-2.6,-0.96,1.13
2021-11-30,002345,35.99,36.47,36.83,35.93,93767,46640000.0,2.5,1.5,0.54,1.06
2021-12-01,002345,36.47,37.19,37.25,36.05,98252,49307121.0,3.29,1.97,0.72,1.11
2021-12-02,002345,37.49,36.65,37.49,36.53,85350,43025209.0,2.58,-1.45,-0.54,0.96
2021-12-03,002345,36.65,36.53,36.83,36.17,62456,31046352.0,1.8,-0.33,-0.12,0.71
2021-12-06,002345,36.41,36.11,36.59,35.99,65974,32613144.0,1.64,-1.15,-0.42,0.75
2021-12-07,002345,35.93,35.51,36.23,35.33,103493,50026355.0,2.49,-1.66,-0.6,1.17
2021-12-08,002345,35.69,35.51,35.93,35.45,62327,30098677.0,1.35,0.0,0.0,0.7
2021-12-09,002345,35.57,35.75,35.87,35.51,89547,43289108.0,1.01,0.68,0.24,1.01
2021-12-10,002345,35.75,36.17,36.29,35.51,119981,58234376.0,2.18,1.17,0.42,1.36
2021-12-13,002345,35.93,36.29,36.35,35.87,79092,38877953.0,1.33,0.33,0.12,0.89
2021-12-14,002345,36.11,35.69,36.11,35.51,108235,52405807.0,1.65,-1.65,-0.6,1.22
2021-12-15,002345,35.57,35.51,35.81,35.45,66641,32199652.0,1.01,-0.5,-0.18,0.75
2021-12-16,002345,35.45,35.69,35.93,35.39,93289,45114069.0,1.52,0.51,0.18,1.05
2021-12-17,002345,35.75,35.15,35.87,35.09,109350,52418956.0,2.19,-1.51,-0.54,1.24
2021-12-20,002345,35.27,35.03,35.51,34.67,77097,36556095.0,2.39,-0.34,-0.12,0.87
2021-12-21,002345,34.85,36.77,37.25,34.85,304176,150886683.0,6.85,4.97,1.74,3.44
2021-12-22,002345,36.71,36.35,36.95,36.17,126098,62471058.0,2.12,-1.14,-0.42,1.43
2021-12-23,002345,36.29,36.23,36.53,35.93,100090,49271763.0,1.65,-0.33,-0.12,1.13
2021-12-24,002345,36.05,36.53,36.65,35.57,167508,82464222.0,2.98,0.83,0.3,1.89
2021-12-27,002345,36.59,37.31,37.79,36.11,239897,122163699.0,4.6,2.14,0.78,2.71
2021-12-28,002345,37.43,38.33,39.29,37.37,271095,143071065.0,5.15,2.73,1.02,3.06
2021-12-29,002345,38.09,41.51,41.51,37.67,834668,474665952.0,10.02,8.3,3.18,9.43
2021-12-30,002345,40.25,40.37,42.77,39.59,777174,444628640.0,7.66,-2.75,-1.14,8.78
2021-12-31,002345,40.61,39.71,40.61,39.47,340900,188549378.0,2.82,-1.63,-0.66,3.85
