日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-05,002345,40.13,40.61,41.27,40.13,289919,158819405.0,2.83,0.74,0.3,3.34
2023-01-06,002345,40.61,40.31,40.85,40.13,172401,93767228.0,1.77,-0.74,-0.3,1.99
2023-01-09,002345,40.55,42.53,42.89,40.49,425242,241897048.96,5.95,5.51,2.22,4.9
2023-01-10,002345,42.23,43.85,44.21,41.99,398491,236498315.88,5.22,3.1,1.32,4.59
2023-01-11,002345,43.67,42.23,43.85,41.93,441816,256186800.4,4.38,-3.69,-1.62,5.09
2023-01-12,002345,42.17,42.05,43.19,41.51,268564,154149800.0,3.98,-0.43,-0.18,3.1
2023-01-13,002345,42.05,43.79,44.03,41.51,363685,212161760.15,5.99,4.14,1.74,4.19
2023-01-16,002345,43.85,43.49,43.91,42.23,333484,196277216.24,3.84,-0.69,-0.3,3.84
2023-01-17,002345,43.13,42.71,43.31,41.81,205894,118999517.82,3.45,-1.79,-0.78,2.37
2023-01-18,002345,42.47,42.29,43.13,42.17,129659,74961345.84,2.25,-0.98,-0.42,1.49
2023-01-19,002345,41.93,42.47,43.49,41.87,256814,149366579.88,3.83,0.43,0.18,2.96
2023-01-20,002345,42.47,42.89,43.43,42.17,113376,66138785.01,2.97,0.99,0.42,1.31
2023-01-30,002345,43.91,46.37,46.37,43.85,460888,294089792.29,5.88,8.11,3.48,5.31
2023-01-31,002345,45.89,45.29,45.89,44.21,502009,309800162.37,3.62,-2.33,-1.08,5.79
2023-02-01,002345,44.81,45.65,46.07,44.57,319836,199404086.58,3.31,0.79,0.36,3.69
2023-02-02,002345,45.53,45.05,45.53,44.45,183100,113311490.95,2.37,-1.31,-0.6,2.11
2023-02-03,002345,44.93,44.39,44.93,43.85,139728,84846147.0,2.4,-1.47,-0.66,1.61
2023-02-06,002345,43.79,44.27,44.39,42.77,182967,108753529.92,3.65,-0.27,-0.12,2.11
2023-02-07,002345,44.09,44.81,44.87,43.61,118402,72065500.81,2.85,1.22,0.54,1.36
2023-02-08,002345,44.81,44.15,45.29,44.09,125769,76915348.93,2.68,-1.47,-0.66,1.45
2023-02-09,002345,44.15,44.99,45.35,43.97,182515,112220715.23,3.13,1.9,0.84,2.1
2023-02-10,002345,45.35,45.59,46.37,44.99,159962,100676937.3,3.07,1.33,0.6,1.84
2023-02-13,002345,45.17,46.49,47.15,44.69,193435,123047219.15,5.4,1.97,0.9,2.23
2023-02-14,002345,46.49,46.37,47.57,46.25,166213,108285578.34,2.84,-0.26,-0.12,1.92
2023-02-15,002345,46.67,47.33,47.99,46.43,159821,105158224.24,3.36,2.07,0.96,1.84
2023-02-16,002345,47.15,46.19,48.17,45.83,170483,111475720.51,4.94,-2.41,-1.14,1.96
2023-02-17,002345,46.19,45.83,46.91,45.65,107418,68608374.17,2.73,-0.78,-0.36,1.24
2023-02-20,002345,45.65,47.75,48.23,45.65,247633,162162088.84,5.63,4.19,1.92,2.85
2023-02-21,002345,47.75,47.27,48.17,46.67,134239,87992644.35,3.14,-1.01,-0.48,1.55
2023-02-22,002345,47.03,49.31,49.49,46.73,222695,151339795.37,5.84,4.32,2.04,2.57
2023-02-23,002345,49.31,48.53,49.61,48.23,147616,100686084.89,2.8,-1.58,-0.78,1.7
2023-02-24,002345,48.47,48.41,49.01,48.23,84625,57489143.36,1.61,-0.25,-0.12,0.98
2023-02-27,002345,48.29,48.71,48.95,47.75,114138,77363876.2,2.48,0.62,0.3,1.32
2023-02-28,002345,48.53,49.55,49.97,48.17,165003,114300024.32,3.7,1.72,0.84,1.9
2023-03-01,002345,49.73,50.45,50.63,49.07,143493,101017015.1,3.15,1.82,0.9,1.65
2023-03-02,002345,50.15,50.27,50.51,49.91,78207,55147440.4,1.19,-0.36,-0.18,0.9
2023-03-03,002345,50.09,51.41,51.59,50.03,119016,85726608.97,3.1,2.27,1.14,1.37
2023-03-06,002345,51.71,51.47,51.89,50.51,169992,122446927.8,2.68,0.12,0.06,1.96
2023-03-07,002345,51.05,51.29,52.25,49.79,180898,129792285.88,4.78,-0.35,-0.18,2.08
2023-03-08,002345,51.05,50.39,51.17,50.15,127400,90591576.2,1.99,-1.75,-0.9,1.47
2023-03-09,002345,50.39,49.37,50.57,49.07,141965,98579266.01,2.98,-2.02,-1.02,1.64
2023-03-10,002345,48.95,48.89,50.09,48.83,130128,90002282.03,2.55,-0.97,-0.48,1.5
2023-03-13,002345,48.95,49.91,49.97,48.59,105952,73647409.41,2.82,2.09,1.02,1.22
2023-03-14,002345,50.45,48.17,52.07,47.75,213586,149523455.41,8.66,-3.49,-1.74,2.46
2023-03-15,002345,48.59,49.55,50.03,47.33,227800,156890024.92,5.61,2.86,1.38,2.63
2023-03-16,002345,49.55,51.77,53.09,49.07,327961,238892198.99,8.11,4.48,2.22,3.78
2023-03-17,002345,51.71,52.01,53.45,51.65,160589,119316412.32,3.48,0.46,0.24,1.85
2023-03-20,002345,52.19,50.75,52.25,50.69,152632,110383331.65,3.0,-2.42,-1.26,1.76
2023-03-21,002345,50.75,51.29,52.19,50.21,103825,75111422.32,3.9,1.06,0.54,1.2
2023-03-22,002345,51.23,50.57,51.41,48.53,249620,175035708.39,5.62,-1.4,-0.72,2.88
2023-03-23,002345,50.51,50.93,51.35,50.03,132204,94541641.68,2.61,0.71,0.36,1.52
2023-03-24,002345,50.69,50.93,52.13,50.69,101641,73812731.6,2.83,0.0,0.0,1.17
2023-03-27,002345,50.87,49.73,50.93,48.53,197046,136645864.0,4.71,-2.36,-1.2,2.27
2023-03-28,002345,49.73,50.27,50.75,48.71,133224,93429163.75,4.1,1.09,0.54,1.54
2023-03-29,002345,50.39,52.55,52.79,50.21,163110,119802443.0,5.13,4.54,2.28,1.88
2023-03-30,002345,52.55,52.55,53.33,51.65,108453,80669162.67,3.2,0.0,0.0,1.25
2023-03-31,002345,52.37,55.13,55.55,52.25,165991,129440349.33,6.28,4.91,2.58,1.91
2023-04-03,002345,54.65,56.09,58.31,53.87,330285,267138103.39,8.05,1.74,0.96,3.81
2023-04-04,002345,56.09,56.81,57.35,55.25,179878,145399126.0,3.74,1.28,0.72,2.07
2023-04-06,002345,56.75,57.05,58.97,56.69,199942,167087736.22,4.01,0.42,0.24,2.3
2023-04-07,002345,57.05,57.83,57.89,56.39,99900,82129263.0,2.63,1.37,0.78,1.15
2023-04-10,002345,57.71,58.85,60.23,57.11,168994,143841918.0,5.4,1.76,1.02,1.95
2023-04-11,002345,58.85,56.81,59.03,56.15,208279,170315608.0,4.89,-3.47,-2.04,2.4
2023-04-12,002345,56.33,56.27,57.29,55.67,139610,112965271.86,2.85,-0.95,-0.54,1.61
2023-04-13,002345,56.15,55.97,56.99,55.61,78723,63340387.02,2.45,-0.53,-0.3,0.91
2023-04-14,002345,56.21,55.31,56.39,54.95,104399,83101511.0,2.57,-1.18,-0.66,1.2
2023-04-17,002345,55.19,55.37,56.39,53.57,176006,138021783.0,5.1,0.11,0.06,2.03
2023-04-18,002345,55.19,56.99,57.23,54.83,162248,131035616.0,4.33,2.93,1.62,1.87
2023-04-19,002345,56.87,53.63,57.05,52.73,321647,248813734.7,7.58,-5.9,-3.36,3.71
2023-04-20,002345,53.15,53.99,54.65,52.85,149651,114575635.0,3.36,0.67,0.36,1.72
2023-04-21,002345,53.93,52.25,53.93,51.89,195883,145809780.0,3.78,-3.22,-1.74,2.26
2023-04-24,002345,52.19,51.23,52.25,50.81,152817,110668011.01,2.76,-1.95,-1.02,1.76
2023-04-25,002345,51.35,50.81,52.79,50.39,128634,93013868.0,4.68,-0.82,-0.42,1.48
2023-04-26,002345,50.75,50.99,51.53,49.55,143101,101540617.0,3.9,0.35,0.18,1.65
2023-04-27,002345,50.99,49.91,50.99,49.79,88134,62282393.0,2.35,-2.12,-1.08,1.02
2023-04-28,002345,50.21,54.05,54.11,50.15,234153,175925192.63,7.93,8.29,4.14,2.7
2023-05-04,002345,53.87,57.05,57.95,53.81,355036,286472524.8,7.66,5.55,3.0,4.09
2023-05-05,002345,56.99,52.49,57.47,52.37,355310,274039137.48,8.94,-7.99,-4.56,4.09
2023-05-08,002345,52.79,53.03,55.79,52.79,266884,206056921.3,5.72,1.03,0.54,3.08
2023-05-09,002345,53.27,52.37,55.13,52.31,222990,170152300.99,5.32,-1.24,-0.66,2.57
2023-05-10,002345,51.71,51.11,52.49,50.81,124533,90564268.88,3.21,-2.41,-1.26,1.44
2023-05-11,002345,51.05,52.01,52.73,50.99,93900,68954810.6,3.4,1.76,0.9,1.08
2023-05-12,002345,51.71,52.19,53.39,51.71,108618,80807539.75,3.23,0.35,0.18,1.25
2023-05-15,002345,51.83,52.31,52.43,50.51,120868,88096128.0,3.68,0.23,0.12,1.39
2023-05-16,002345,52.55,51.53,52.55,51.05,85694,62257702.36,2.87,-1.49,-0.78,0.99
2023-05-17,002345,51.35,51.47,51.89,50.99,81445,59256880.24,1.75,-0.12,-0.06,0.94
2023-05-18,002345,51.53,51.95,53.15,51.53,78509,57922350.24,3.15,0.93,0.48,0.9
2023-05-19,002345,51.53,50.99,51.83,50.27,103763,74515502.0,3.0,-1.85,-0.96,1.2
2023-05-22,002345,50.57,51.77,52.01,50.57,99609,72393076.5,2.82,1.53,0.78,1.15
2023-05-23,002345,51.77,50.33,52.07,50.09,107504,76888801.8,3.82,-2.78,-1.44,1.24
2023-05-24,002345,50.33,49.85,50.69,49.55,97903,68899823.01,2.27,-0.95,-0.48,1.13
2023-05-25,002345,50.03,49.67,50.03,48.71,114812,79459324.0,2.65,-0.36,-0.18,1.32
2023-05-26,002345,49.67,50.03,50.45,48.95,89353,62340456.0,3.02,0.72,0.36,1.03
2023-05-29,002345,50.03,49.31,50.27,48.41,143080,98189916.0,3.72,-1.44,-0.72,1.65
2023-05-30,002345,49.19,49.55,50.03,48.53,108821,75409878.0,3.04,0.49,0.24,1.25
2023-05-31,002345,49.67,50.51,50.81,49.55,113272,80120877.0,2.54,1.94,0.96,1.31
2023-06-01,002345,50.39,50.03,51.53,49.19,164009,115957352.42,4.63,-0.95,-0.48,1.89
2023-06-02,002345,50.33,50.57,51.53,49.85,110651,79068254.2,3.36,1.08,0.54,1.28
2023-06-05,002345,50.33,50.87,51.29,49.73,107173,76431817.0,3.08,0.59,0.3,1.24
2023-06-06,002345,50.93,50.45,51.29,50.33,90989,65149883.85,1.89,-0.83,-0.42,1.05
2023-06-07,002345,50.51,50.93,51.17,50.21,70024,48706728.0,1.9,0.95,0.48,0.81
2023-06-08,002345,50.99,50.69,51.11,50.15,81564,56530436.54,1.88,-0.47,-0.24,0.94
2023-06-09,002345,50.75,51.59,52.49,50.75,151751,107776969.0,3.43,1.78,0.9,1.75
2023-06-12,002345,51.65,53.51,54.17,51.05,176429,129135854.68,6.05,3.72,1.92,2.03
2023-06-13,002345,53.51,53.39,54.23,53.09,84800,62980466.0,2.13,-0.22,-0.12,0.98
2023-06-14,002345,53.57,55.19,55.43,53.57,138869,105625539.38,3.48,3.37,1.8,1.6
2023-06-15,002345,55.19,55.19,55.67,54.35,96526,73843133.0,2.39,0.0,0.0,1.11
2023-06-16,002345,55.37,54.35,56.33,54.11,98413,75009947.0,4.02,-1.52,-0.84,1.13
2023-06-19,002345,54.17,53.87,54.71,53.75,85801,64278301.0,1.77,-0.88,-0.48,0.99
2023-06-20,002345,53.75,53.69,54.47,53.33,83350,62215701.0,2.12,-0.33,-0.18,0.96
2023-06-21,002345,53.45,53.27,54.29,53.21,73932,54992901.6,2.01,-0.78,-0.42,0.85
2023-06-26,002345,53.27,52.79,53.69,52.61,68806,50544614.6,2.03,-0.9,-0.48,0.79
2023-06-27,002345,53.21,55.07,55.85,53.09,122884,93633490.0,5.23,4.32,2.28,1.42
2023-06-28,002345,55.25,55.61,56.33,53.45,143111,109758317.2,5.23,0.98,0.54,1.65
2023-06-29,002345,55.49,55.79,56.15,54.77,86160,66920351.32,2.48,0.32,0.18,0.99
2023-06-30,002345,55.79,56.21,56.87,55.61,84643,66636076.06,2.26,0.75,0.42,0.98
2023-07-03,002345,56.21,55.97,56.57,55.25,82162,64025489.0,2.35,-0.43,-0.24,0.95
2023-07-04,002345,55.97,55.01,56.21,54.59,116352,89566434.0,2.89,-1.72,-0.96,1.34
2023-07-05,002345,54.71,53.81,55.01,53.63,65780,49442794.92,2.51,-2.18,-1.2,0.76
2023-07-06,002345,53.75,52.91,54.77,52.61,77345,57252967.5,4.01,-1.67,-0.9,0.89
2023-07-07,002345,52.97,52.61,53.21,52.25,81645,59425029.09,1.81,-0.57,-0.3,0.94
2023-07-10,002345,52.85,53.33,53.39,52.25,73271,53563622.0,2.17,1.37,0.72,0.84
2023-07-11,002345,53.33,53.99,54.17,53.03,55050,40899430.0,2.14,1.24,0.66,0.63
2023-07-12,002345,54.17,53.69,54.89,53.15,72851,54566597.0,3.22,-0.56,-0.3,0.84
2023-07-13,002345,53.63,53.69,56.33,53.45,135253,103265130.42,5.36,0.0,0.0,1.56
2023-07-14,002345,53.51,50.03,53.69,49.25,486292,331349071.34,8.27,-6.82,-3.66,5.6
2023-07-17,002345,49.43,50.45,50.69,48.95,220163,150654200.86,3.48,0.84,0.42,2.54
2023-07-18,002345,50.27,48.65,50.33,48.47,195449,130604988.8,3.69,-3.57,-1.8,2.25
2023-07-19,002345,48.77,49.67,50.45,48.65,218843,147919443.0,3.7,2.1,1.02,2.52
2023-07-20,002345,49.67,49.85,50.33,49.31,118986,81026136.15,2.05,0.36,0.18,1.37
2023-07-21,002345,49.67,49.85,50.21,49.37,108142,73498225.04,1.69,0.0,0.0,1.25
2023-07-24,002345,49.67,49.49,49.97,49.13,65159,43966318.0,1.69,-0.72,-0.36,0.75
2023-07-25,002345,49.79,50.03,50.21,49.55,83899,57210238.64,1.33,1.09,0.54,0.97
2023-07-26,002345,50.03,49.97,50.27,49.19,91388,61980564.0,2.16,-0.12,-0.06,1.05
2023-07-27,002345,49.67,50.27,50.69,49.43,115233,79026290.12,2.52,0.6,0.3,1.33
2023-07-28,002345,50.21,50.87,51.77,49.91,124640,86922554.25,3.7,1.19,0.6,1.44
2023-07-31,002345,51.05,51.05,51.23,50.39,139065,96747640.0,1.65,0.35,0.18,1.6
2023-08-01,002345,51.05,51.05,51.41,50.45,122934,85644041.98,1.88,0.0,0.0,1.42
2023-08-02,002345,50.75,50.21,50.93,50.09,67228,46344112.24,1.65,-1.65,-0.84,0.77
2023-08-03,002345,49.97,49.37,50.15,49.25,88151,59628556.67,1.79,-1.67,-0.84,1.02
2023-08-04,002345,49.43,48.59,49.85,48.47,116041,77084924.0,2.8,-1.58,-0.78,1.34
2023-08-07,002345,48.41,47.69,48.65,47.33,125054,80791151.07,2.72,-1.85,-0.9,1.44
2023-08-08,002345,48.05,48.65,49.43,46.85,210795,137852560.62,5.41,2.01,0.96,2.43
2023-08-09,002345,48.53,47.51,48.65,47.39,129094,83311969.77,2.59,-2.34,-1.14,1.49
2023-08-10,002345,47.51,47.51,47.81,47.21,55852,35781452.76,1.26,0.0,0.0,0.64
2023-08-11,002345,47.51,46.25,47.51,46.13,105824,66236367.06,2.9,-2.65,-1.26,1.22
2023-08-14,002345,46.13,46.01,46.49,45.59,139088,85395572.82,1.95,-0.52,-0.24,1.6
2023-08-15,002345,45.95,45.95,46.37,45.53,120113,73775709.57,1.83,-0.13,-0.06,1.38
2023-08-16,002345,45.77,45.17,45.95,44.99,110559,66870871.82,2.09,-1.7,-0.78,1.27
2023-08-17,002345,45.17,45.89,46.37,44.93,153435,94052531.0,3.19,1.59,0.72,1.77
2023-08-18,002345,45.89,44.87,46.01,44.81,101613,61485685.8,2.61,-2.22,-1.02,1.17
2023-08-21,002345,44.87,44.81,45.47,44.69,76801,46072179.0,1.74,-0.13,-0.06,0.89
2023-08-22,002345,44.69,44.81,45.11,44.15,70664,41877358.35,2.14,0.0,0.0,0.81
2023-08-23,002345,44.81,44.51,45.53,44.33,124390,74229258.0,2.68,-0.67,-0.3,1.43
2023-08-24,002345,44.69,47.21,47.63,44.69,309450,193759215.44,6.61,6.07,2.7,3.57
2023-08-25,002345,47.15,45.95,47.15,44.75,246381,151887304.74,5.08,-2.67,-1.26,2.84
2023-08-28,002345,48.17,44.87,48.17,44.63,338303,205147635.79,7.7,-2.35,-1.08,3.9
2023-08-29,002345,44.75,45.71,45.95,44.39,190168,115168304.59,3.48,1.87,0.84,2.19
2023-08-30,002345,45.89,46.43,46.97,45.65,167487,104181019.55,2.89,1.58,0.72,1.93
2023-08-31,002345,46.37,46.31,46.91,46.01,112751,70391011.99,1.94,-0.26,-0.12,1.3
2023-09-01,002345,46.25,47.33,47.57,46.19,119961,75966396.92,2.98,2.2,1.02,1.38
2023-09-04,002345,47.27,48.89,49.25,47.09,231392,152464571.32,4.56,3.3,1.56,2.67
2023-09-05,002345,48.83,48.23,48.83,48.05,106708,69804898.36,1.6,-1.35,-0.66,1.23
2023-09-06,002345,48.11,47.45,48.23,47.15,91879,58845746.6,2.24,-1.62,-0.78,1.06
2023-09-07,002345,47.45,46.85,47.69,46.73,62583,39658961.64,2.02,-1.26,-0.6,0.72
2023-09-08,002345,46.55,46.79,47.03,46.55,41165,25922549.24,1.02,-0.13,-0.06,0.47
2023-09-11,002345,46.79,47.69,47.93,46.37,81200,52023196.0,3.33,1.92,0.9,0.94
2023-09-12,002345,47.69,47.21,47.81,47.15,39891,25480262.2,1.38,-1.01,-0.48,0.46
2023-09-13,002345,47.09,46.97,47.27,46.61,55376,34925367.97,1.4,-0.51,-0.24,0.64
2023-09-14,002345,46.85,48.35,48.53,46.67,147172,95324811.8,3.96,2.94,1.38,1.7
2023-09-15,002345,48.35,49.67,50.69,48.23,233883,158658188.72,5.09,2.73,1.32,2.7
2023-09-18,002345,49.25,49.73,49.91,48.53,143902,96255976.6,2.78,0.12,0.06,1.66
2023-09-19,002345,49.73,49.55,49.85,49.19,82986,55931857.86,1.33,-0.36,-0.18,0.96
2023-09-20,002345,50.39,49.25,50.45,49.01,73709,49491452.36,2.91,-0.61,-0.3,0.85
2023-09-21,002345,48.89,48.65,49.07,48.11,99681,65606256.6,1.95,-1.22,-0.6,1.15
2023-09-22,002345,48.53,48.53,48.89,48.17,48430,31825906.0,1.48,-0.25,-0.12,0.56
2023-09-25,002345,48.47,49.07,49.37,48.17,68676,45759774.8,2.47,1.11,0.54,0.79
2023-09-26,002345,49.07,48.77,49.25,47.93,122403,80725662.0,2.69,-0.61,-0.3,1.41
2023-09-27,002345,48.77,48.71,49.37,48.47,70083,46402034.0,1.85,-0.12,-0.06,0.81
2023-09-28,002345,48.65,48.95,49.13,48.23,84521,55737566.1,1.85,0.49,0.24,0.97
2023-10-09,002345,48.83,45.95,48.83,44.99,380671,233427473.12,7.84,-6.13,-3.0,4.39
2023-10-10,002345,46.49,45.83,46.67,45.77,99291,61270196.53,1.96,-0.26,-0.12,1.14
2023-10-11,002345,46.07,45.71,46.67,45.59,81941,50460749.62,2.36,-0.26,-0.12,0.94
2023-10-12,002345,45.77,46.13,46.31,45.59,77848,47878921.0,1.58,0.92,0.42,0.9
2023-10-13,002345,45.95,45.35,46.07,45.11,70740,42835263.08,2.08,-1.69,-0.78,0.82
2023-10-16,002345,45.53,46.19,46.67,45.47,93569,57757192.39,2.65,1.85,0.84,1.08
2023-10-17,002345,46.19,45.95,46.19,45.53,52823,32376489.0,1.43,-0.52,-0.24,0.61
2023-10-18,002345,45.95,45.47,45.95,45.35,39241,23869744.0,1.31,-1.04,-0.48,0.45
2023-10-19,002345,45.47,44.93,45.47,44.93,57891,34749102.4,1.19,-1.19,-0.54,0.67
2023-10-20,002345,44.81,44.81,45.23,44.69,43593,26030836.68,1.2,-0.27,-0.12,0.5
2023-10-23,002345,44.57,43.79,44.81,43.49,62583,36359274.0,2.95,-2.28,-1.02,0.72
2023-10-24,002345,43.79,44.39,44.75,43.55,65065,38264901.16,2.74,1.37,0.6,0.75
2023-10-25,002345,44.39,44.69,45.23,44.39,67580,40363737.3,1.89,0.68,0.3,0.78
2023-10-26,002345,44.27,44.87,45.23,43.79,64062,38059627.0,3.22,0.4,0.18,0.74
2023-10-27,002345,44.93,48.47,48.47,44.93,206913,132997422.37,7.89,8.02,3.6,2.38
2023-10-30,002345,49.07,47.93,49.19,47.69,241692,157998902.01,3.09,-1.11,-0.54,2.79
2023-10-31,002345,48.05,47.69,48.53,47.21,113926,73498900.0,2.75,-0.5,-0.24,1.31
2023-11-01,002345,47.33,47.39,47.93,47.09,93516,59625531.0,1.76,-0.63,-0.3,1.08
2023-11-02,002345,47.09,46.97,47.57,46.55,67318,42601693.0,2.15,-0.89,-0.42,0.78
2023-11-03,002345,47.15,47.15,47.33,46.73,64115,40699661.0,1.28,0.38,0.18,0.74
2023-11-06,002345,47.27,47.63,47.69,46.31,256473,161806032.68,2.93,1.02,0.48,2.96
2023-11-07,002345,47.39,47.33,47.45,46.61,154614,97705170.52,1.76,-0.63,-0.3,1.78
2023-11-08,002345,47.09,46.91,47.69,46.49,167213,105827380.0,2.54,-0.89,-0.42,1.93
2023-11-09,002345,47.03,46.61,47.03,46.37,84657,52947765.0,1.41,-0.64,-0.3,0.98
2023-11-10,002345,46.55,46.07,46.55,45.65,97649,60163821.5,1.93,-1.16,-0.54,1.13
2023-11-13,002345,46.13,46.37,46.43,45.89,78556,48646025.1,1.17,0.65,0.3,0.91
2023-11-14,002345,46.55,46.19,46.55,45.89,69835,43100599.56,1.42,-0.39,-0.18,0.8
2023-11-15,002345,46.61,46.67,47.03,46.31,100226,62838058.26,1.56,1.04,0.48,1.16
2023-11-16,002345,46.73,46.85,47.09,46.31,78281,49173592.0,1.67,0.39,0.18,0.9
2023-11-17,002345,46.97,47.63,47.69,46.73,116840,74587268.94,2.05,1.66,0.78,1.35
2023-11-20,002345,47.75,47.21,47.93,46.61,103201,65414378.15,2.77,-0.88,-0.42,1.19
2023-11-21,002345,47.21,46.73,47.99,46.43,204600,129570627.74,3.3,-1.02,-0.48,2.36
2023-11-22,002345,46.79,46.85,47.09,46.49,86278,54284864.4,1.28,0.26,0.12,0.99
2023-11-23,002345,46.79,46.79,46.91,46.49,61345,38454285.0,0.9,-0.13,-0.06,0.71
2023-11-24,002345,46.85,46.61,47.21,46.43,58530,36685216.0,1.67,-0.38,-0.18,0.67
2023-11-27,002345,46.79,46.55,46.79,46.07,75121,46761605.25,1.54,-0.13,-0.06,0.87
2023-11-28,002345,46.43,47.15,47.21,46.31,88935,56174442.75,1.93,1.29,0.6,1.02
2023-11-29,002345,47.45,47.81,48.35,47.33,181963,117752161.74,2.16,1.4,0.66,2.1
2023-11-30,002345,47.63,47.69,47.75,46.61,104540,66575087.47,2.38,-0.25,-0.12,1.2
2023-12-01,002345,47.69,48.23,48.47,47.45,99032,64405605.16,2.14,1.13,0.54,1.14
2023-12-04,002345,48.65,49.01,49.91,48.59,180161,120812106.2,2.74,1.62,0.78,2.08
2023-12-05,002345,48.83,48.65,49.55,48.11,146036,96643375.54,2.94,-0.73,-0.36,1.68
2023-12-06,002345,48.53,49.01,49.19,47.93,84850,56028872.0,2.59,0.74,0.36,0.98
2023-12-07,002345,49.01,49.19,49.25,48.71,57949,38554552.6,1.1,0.37,0.18,0.67
2023-12-08,002345,48.89,48.05,49.25,47.87,72852,47825596.0,2.81,-2.32,-1.14,0.84
2023-12-11,002345,47.81,48.11,48.23,47.63,63174,40955299.0,1.25,0.12,0.06,0.73
2023-12-12,002345,48.11,49.01,49.07,47.87,70483,46573510.5,2.49,1.87,0.9,0.81
2023-12-13,002345,48.95,48.65,49.07,48.59,44803,29664440.7,0.98,-0.73,-0.36,0.52
2023-12-14,002345,49.01,49.07,49.97,48.65,124412,83533372.04,2.71,0.86,0.42,1.43
2023-12-15,002345,49.07,49.13,49.61,48.77,109455,73218865.0,1.71,0.12,0.06,1.26
2023-12-18,002345,49.43,49.19,49.43,48.65,71632,47856019.6,1.59,0.12,0.06,0.83
2023-12-19,002345,49.13,49.19,50.03,48.95,108538,72849026.0,2.2,0.0,0.0,1.25
2023-12-20,002345,49.19,48.89,49.55,48.83,60893,40733391.24,1.46,-0.61,-0.3,0.7
2023-12-21,002345,48.65,49.13,49.19,48.41,56767,37667137.0,1.6,0.49,0.24,0.65
2023-12-22,002345,49.13,48.29,49.43,48.11,66597,43960155.52,2.69,-1.71,-0.84,0.77
2023-12-25,002345,48.17,48.53,48.71,47.69,69331,45364501.0,2.11,0.5,0.24,0.8
2023-12-26,002345,48.59,48.47,48.71,48.11,37693,24715313.0,1.24,-0.12,-0.06,0.43
2023-12-27,002345,48.35,48.95,49.01,48.11,46777,30751755.95,1.86,0.99,0.48,0.54
2023-12-28,002345,48.77,49.49,49.67,48.47,82777,55355856.11,2.45,1.1,0.54,0.95
2023-12-29,002345,49.43,49.91,50.09,49.25,68982,46813248.94,1.7,0.85,0.42,0.8
2024-01-02,002345,50.15,49.97,50.15,49.61,62637,42721161.64,1.08,0.12,0.06,0.72
2024-01-03,002345,49.73,49.31,49.91,48.95,53543,35888537.0,1.92,-1.32,-0.66,0.62
2024-01-04,002345,49.13,49.43,49.55,48.89,59064,39483453.36,1.34,0.24,0.12,0.68
