日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-05,002345,49.37,49.73,50.81,49.25,129689,88813547.99,3.16,0.61,0.3,1.5
2024-01-08,002345,49.49,48.47,49.55,48.47,90527,60003095.86,2.17,-2.53,-1.26,1.04
2024-01-09,002345,48.65,49.97,50.21,48.35,113400,76484361.39,3.84,3.09,1.5,1.31
2024-01-10,002345,49.91,50.21,50.63,49.19,84156,57532895.9,2.88,0.48,0.24,0.97
2024-01-11,002345,50.09,51.05,51.29,49.79,108242,75121723.02,2.99,1.67,0.84,1.25
2024-01-12,002345,51.11,51.83,53.51,50.81,275912,199770576.17,5.29,1.53,0.78,3.18
2024-01-15,002345,51.83,53.27,53.75,51.59,187188,137211266.6,4.17,2.78,1.44,2.16
2024-01-16,002345,53.51,52.85,53.69,52.07,119292,86675614.0,3.04,-0.79,-0.42,1.38
2024-01-17,002345,52.67,52.13,53.03,52.07,123194,89201935.96,1.82,-1.36,-0.72,1.42
2024-01-18,002345,51.71,51.53,51.89,50.03,112593,78353249.12,3.57,-1.15,-0.6,1.3
2024-01-19,002345,51.53,52.01,52.37,51.23,85909,61221269.88,2.21,0.93,0.48,0.99
2024-01-22,002345,51.83,49.85,52.55,49.73,93981,65786809.5,5.42,-4.15,-2.16,1.08
2024-01-23,002345,49.67,49.61,49.91,48.05,99849,66377767.55,3.73,-0.48,-0.24,1.15
2024-01-24,002345,49.79,50.33,51.17,49.19,83270,57021699.65,3.99,1.45,0.72,0.96
2024-01-25,002345,50.21,51.11,51.59,49.97,101948,71001651.0,3.22,1.55,0.78,1.18
2024-01-26,002345,51.05,49.79,51.17,49.61,91488,62551071.0,3.05,-2.58,-1.32,1.05
2024-01-29,002345,49.73,49.97,50.87,49.13,144896,99495238.0,3.49,0.36,0.18,1.67
2024-01-30,002345,49.67,47.93,49.73,46.97,166602,109184261.0,5.52,-4.08,-2.04,1.92
2024-01-31,002345,47.81,46.31,47.99,46.01,164201,103278571.0,4.13,-3.38,-1.62,1.89
2024-02-01,002345,46.13,45.41,46.67,45.05,112098,68519601.0,3.5,-1.94,-0.9,1.29
2024-02-02,002345,45.47,44.57,46.73,43.61,122689,74604480.0,6.87,-1.85,-0.84,1.41
2024-02-05,002345,44.69,42.11,45.23,41.15,167733,94064681.69,9.15,-5.52,-2.46,1.93
2024-02-06,002345,41.51,45.05,45.35,39.77,238414,133859028.72,13.25,6.98,2.94,2.75
2024-02-07,002345,44.21,44.69,46.67,43.85,131145,79031080.73,6.26,-0.8,-0.36,1.51
2024-02-08,002345,44.81,46.55,46.85,44.51,112895,69199097.93,5.24,4.16,1.86,1.3
2024-02-19,002345,47.21,48.23,49.25,46.97,155611,101827864.03,4.9,3.61,1.68,1.79
2024-02-20,002345,47.81,48.05,48.23,47.51,46091,29879440.72,1.49,-0.37,-0.18,0.53
2024-02-21,002345,47.93,47.45,48.47,47.39,76351,49500113.0,2.25,-1.25,-0.6,0.88
2024-02-22,002345,47.45,46.61,47.81,46.19,119708,74887573.37,3.41,-1.77,-0.84,1.38
2024-02-23,002345,46.43,46.67,46.85,46.07,71963,44914152.76,1.67,0.13,0.06,0.83
2024-02-26,002345,46.79,46.67,47.63,46.07,122548,77138964.12,3.34,0.0,0.0,1.41
2024-02-27,002345,46.61,47.45,47.57,46.19,87230,55498556.0,2.96,1.67,0.78,1.01
2024-02-28,002345,47.63,45.35,47.63,45.17,155000,96926556.0,5.18,-4.43,-2.1,1.79
2024-02-29,002345,45.23,45.83,46.31,45.05,113203,69090630.0,2.78,1.06,0.48,1.31
2024-03-01,002345,45.65,45.77,46.25,45.41,94542,57836979.0,1.83,-0.13,-0.06,1.09
2024-03-04,002345,45.77,46.13,46.19,44.15,164437,99607088.73,4.46,0.79,0.36,1.9
2024-03-05,002345,46.01,45.77,46.73,45.71,131120,81323176.38,2.21,-0.78,-0.36,1.51
2024-03-06,002345,45.71,46.01,46.19,45.05,99861,61077914.0,2.49,0.52,0.24,1.15
2024-03-07,002345,45.77,46.73,47.21,45.77,144236,90514536.2,3.13,1.56,0.72,1.66
2024-03-08,002345,46.73,46.79,47.63,45.83,117810,73807714.0,3.85,0.13,0.06,1.36
2024-03-11,002345,47.15,47.99,48.29,46.79,164761,106050839.41,3.21,2.56,1.2,1.9
2024-03-12,002345,48.05,48.47,48.95,47.39,123668,80551056.0,3.25,1.0,0.48,1.43
2024-03-13,002345,48.41,47.99,48.53,47.45,85836,55569811.63,2.23,-0.99,-0.48,0.99
2024-03-14,002345,47.99,48.65,50.03,47.57,132281,88047489.32,5.13,1.38,0.66,1.53
2024-03-15,002345,48.53,49.31,49.37,48.05,88204,58402922.5,2.71,1.36,0.66,1.02
2024-03-18,002345,49.07,48.83,49.37,48.05,117202,77003510.74,2.68,-0.97,-0.48,1.35
2024-03-19,002345,48.65,48.17,48.95,48.11,73758,48450314.6,1.72,-1.35,-0.66,0.85
2024-03-20,002345,48.05,48.35,48.65,47.75,71263,46420077.22,1.87,0.37,0.18,0.82
2024-03-21,002345,48.83,49.07,49.37,48.35,107161,71181825.28,2.11,1.49,0.72,1.24
2024-03-22,002345,48.83,47.81,48.89,47.51,113676,73665155.0,2.81,-2.57,-1.26,1.31
2024-03-25,002345,47.87,47.51,48.53,47.51,77929,50545992.0,2.13,-0.63,-0.3,0.9
2024-03-26,002345,47.51,47.45,47.63,46.31,95002,60186055.0,2.78,-0.13,-0.06,1.1
2024-03-27,002345,47.27,47.21,47.93,46.97,68661,44063155.0,2.02,-0.51,-0.24,0.79
2024-03-28,002345,47.15,47.21,47.75,46.91,52072,33228023.5,1.78,0.0,0.0,0.6
2024-03-29,002345,47.51,49.19,49.91,47.45,193295,128204207.9,5.21,4.19,1.98,2.23
2024-04-01,002345,49.67,49.13,50.21,48.65,199878,134035777.2,3.17,-0.12,-0.06,2.3
2024-04-02,002345,48.71,48.83,49.25,48.65,95113,63122652.0,1.22,-0.61,-0.3,1.1
2024-04-03,002345,49.25,50.27,50.57,49.19,217412,148711491.28,2.83,2.95,1.44,2.51
2024-04-08,002345,51.05,50.45,52.13,50.03,282717,197992432.48,4.18,0.36,0.18,3.26
2024-04-09,002345,49.79,50.21,50.75,49.13,143653,97504377.0,3.21,-0.48,-0.24,1.66
2024-04-10,002345,50.27,50.81,51.95,49.61,204485,141542282.0,4.66,1.19,0.6,2.36
2024-04-11,002345,49.85,50.09,51.29,49.37,176266,121060078.98,3.78,-1.42,-0.72,2.03
2024-04-12,002345,50.99,52.49,53.33,50.21,427068,304831006.71,6.23,4.79,2.4,4.92
2024-04-15,002345,50.45,49.25,50.45,48.17,317215,212633685.88,4.34,-6.17,-3.24,3.66
2024-04-16,002345,49.13,46.01,49.13,45.83,233199,146933772.84,6.7,-6.58,-3.24,2.69
2024-04-17,002345,46.37,47.03,47.63,46.37,145019,91920565.0,2.74,2.22,1.02,1.67
2024-04-18,002345,46.61,46.43,47.03,45.95,122163,76259541.0,2.3,-1.28,-0.6,1.41
2024-04-19,002345,46.49,47.81,48.47,46.25,176805,113838827.0,4.78,2.97,1.38,2.04
2024-04-22,002345,47.27,46.37,47.75,46.13,129242,80980196.84,3.39,-3.01,-1.44,1.49
2024-04-23,002345,46.13,45.53,46.19,44.99,139640,84590630.16,2.59,-1.81,-0.84,1.61
2024-04-24,002345,45.23,45.77,46.07,45.23,104486,63683494.24,1.84,0.53,0.24,1.2
2024-04-25,002345,45.47,45.83,46.49,45.41,86338,53117166.0,2.36,0.13,0.06,1.0
2024-04-26,002345,45.71,45.95,46.13,45.23,101656,61969497.08,1.96,0.26,0.12,1.17
2024-04-29,002345,46.25,46.43,46.79,45.89,150353,93643286.0,1.96,1.04,0.48,1.73
2024-04-30,002345,46.67,46.31,47.03,45.95,145561,90670245.0,2.33,-0.26,-0.12,1.68
2024-05-06,002345,46.37,46.19,46.67,46.01,194784,121027448.0,1.43,-0.26,-0.12,2.25
2024-05-07,002345,46.31,45.77,46.67,45.77,187004,115522105.2,1.95,-0.91,-0.42,2.16
2024-05-08,002345,45.53,44.87,45.71,44.75,186279,111973477.16,2.1,-1.97,-0.9,2.15
2024-05-09,002345,44.75,45.05,45.29,44.33,165061,98848789.26,2.14,0.4,0.18,1.9
2024-05-10,002345,45.35,45.17,45.77,44.87,156359,94063181.0,2.0,0.27,0.12,1.8
2024-05-13,002345,44.93,44.33,44.99,43.97,170901,100621246.0,2.26,-1.86,-0.84,1.97
2024-05-14,002345,44.33,45.17,45.29,44.33,118526,70741067.62,2.17,1.89,0.84,1.37
2024-05-15,002345,45.23,45.23,45.71,44.93,140447,84909177.0,1.73,0.13,0.06,1.62
2024-05-16,002345,45.59,44.75,45.59,44.63,139546,83767318.25,2.12,-1.06,-0.48,1.61
2024-05-17,002345,44.75,44.81,44.87,44.33,116680,69068880.28,1.21,0.13,0.06,1.35
2024-05-20,002345,45.35,45.83,45.95,45.17,238623,145269442.0,1.74,2.28,1.02,2.75
2024-05-21,002345,45.47,45.11,45.53,44.87,151044,90870539.0,1.44,-1.57,-0.72,1.74
2024-05-22,002345,45.05,44.93,45.17,44.75,96241,57626326.0,0.93,-0.4,-0.18,1.11
2024-05-23,002345,44.45,43.85,44.45,43.73,163044,95064661.22,1.6,-2.4,-1.08,1.88
2024-05-24,002345,43.61,43.61,44.09,43.31,116624,67223428.0,1.78,-0.55,-0.24,1.34
2024-05-27,002345,44.15,44.09,44.45,43.55,119657,69472028.6,2.06,1.1,0.48,1.38
2024-05-28,002345,44.09,43.79,44.09,43.55,87222,50540335.0,1.22,-0.68,-0.3,1.01
2024-05-29,002345,43.85,44.45,44.51,43.73,119830,70326414.8,1.78,1.51,0.66,1.38
2024-05-30,002345,44.21,43.85,44.45,43.67,93866,54696233.79,1.75,-1.35,-0.6,1.08
2024-05-31,002345,43.79,43.85,44.21,43.73,94507,54885485.0,1.09,0.0,0.0,1.09
2024-06-03,002345,43.73,43.49,43.85,43.37,81674,47021883.98,1.09,-0.82,-0.36,0.94
2024-06-04,002345,43.49,43.97,44.03,43.19,121271,69836111.0,1.93,1.1,0.48,1.4
2024-06-05,002345,43.91,43.91,44.21,43.61,90194,52585921.82,1.36,-0.14,-0.06,1.04
2024-06-06,002345,44.09,42.53,44.15,42.17,163466,88122281.6,4.51,-3.14,-1.38,1.88
2024-06-07,002345,42.77,43.31,43.43,42.77,88501,48069911.86,1.55,1.83,0.78,1.02
2024-06-11,002345,42.83,43.25,43.37,42.59,56066,30306629.0,1.8,-0.14,-0.06,0.65
2024-06-12,002345,43.19,43.55,43.61,43.19,43341,23756249.0,0.97,0.69,0.3,0.5
2024-06-13,002345,43.61,42.35,43.73,42.29,104832,56371181.7,3.31,-2.76,-1.2,1.21
2024-06-14,002345,42.41,41.99,42.59,41.63,84452,44321318.0,2.27,-0.85,-0.36,0.97
2024-06-17,002345,41.93,41.21,42.05,41.03,111157,57282781.2,2.43,-1.86,-0.78,1.28
2024-06-18,002345,41.15,41.33,41.45,41.09,60652,31094372.62,0.87,0.29,0.12,0.7
2024-06-19,002345,41.33,41.21,41.51,41.15,42720,21889387.0,0.87,-0.29,-0.12,0.49
2024-06-20,002345,41.21,40.61,41.39,40.31,89524,44990519.0,2.62,-1.46,-0.6,1.03
2024-06-21,002345,40.67,40.73,41.09,40.61,60273,30439828.4,1.18,0.3,0.12,0.69
2024-06-24,002345,40.43,39.89,40.67,39.41,77112,37764761.0,3.09,-2.06,-0.84,0.89
2024-06-25,002345,39.89,40.01,40.25,39.65,48996,24022649.0,1.5,0.3,0.12,0.56
2024-06-26,002345,39.95,40.13,40.25,39.65,80295,39374674.53,1.5,0.3,0.12,0.93
2024-06-27,002345,39.95,39.11,40.07,39.05,88689,42655659.0,2.54,-2.54,-1.02,1.02
2024-06-28,002345,39.11,38.87,39.41,38.69,97666,46455912.0,1.84,-0.61,-0.24,1.13
2024-07-01,002345,38.93,39.47,39.53,38.57,98333,46788731.86,2.47,1.54,0.6,1.13
2024-07-02,002345,39.41,39.53,39.83,39.23,53703,25954330.0,1.52,0.15,0.06,0.62
2024-07-03,002345,39.71,39.17,39.83,39.05,69669,33539306.6,1.97,-0.91,-0.36,0.8
2024-07-04,002345,39.35,38.45,39.35,38.03,67231,31599231.0,3.37,-1.84,-0.72,0.78
2024-07-05,002345,38.33,39.05,39.17,38.15,61834,28976538.0,2.65,1.56,0.6,0.71
2024-07-08,002345,39.17,38.15,39.17,37.97,61019,28296392.0,3.07,-2.3,-0.9,0.7
2024-07-09,002345,38.09,37.85,38.15,36.89,163317,73159888.55,3.3,-0.79,-0.3,1.88
2024-07-10,002345,37.85,37.37,38.27,37.31,83389,37763342.0,2.54,-1.27,-0.48,0.96
2024-07-11,002345,37.85,38.15,38.15,37.61,109028,49755162.0,1.45,2.09,0.78,1.26
2024-07-12,002345,38.33,37.85,38.57,37.73,77166,35349101.0,2.2,-0.79,-0.3,0.89
2024-07-15,002345,37.91,37.37,37.91,37.31,78606,35272894.0,1.59,-1.27,-0.48,0.91
2024-07-16,002345,37.43,37.19,37.55,37.07,94122,42015566.5,1.28,-0.48,-0.18,1.09
2024-07-17,002345,37.25,37.43,37.61,37.19,97435,43665284.0,1.13,0.65,0.24,1.12
2024-07-18,002345,37.19,37.25,37.31,36.77,63924,28218262.8,1.44,-0.48,-0.18,0.74
2024-07-19,002345,37.13,36.59,37.13,36.41,87426,38075547.0,1.93,-1.77,-0.66,1.01
2024-07-22,002345,36.53,36.35,36.65,36.11,73632,31687197.0,1.48,-0.66,-0.24,0.85
2024-07-23,002345,36.29,35.63,36.47,35.57,87680,37104761.0,2.48,-1.98,-0.72,1.01
2024-07-24,002345,35.57,35.09,35.69,34.97,103449,42566167.0,2.02,-1.52,-0.54,1.19
2024-07-25,002345,34.91,34.97,35.27,34.67,80659,32794499.0,1.71,-0.34,-0.12,0.93
2024-07-26,002345,34.97,35.63,35.69,34.91,88410,36690510.56,2.23,1.89,0.66,1.02
2024-07-29,002345,35.75,35.87,35.99,35.33,82420,34594300.0,1.85,0.67,0.24,0.95
2024-07-30,002345,35.75,36.11,36.23,35.39,63089,26653982.0,2.34,0.67,0.24,0.73
2024-07-31,002345,36.11,37.19,37.25,35.93,88517,38830790.63,3.66,2.99,1.08,1.02
2024-08-01,002345,37.25,36.65,37.43,36.53,97948,42953750.6,2.42,-1.45,-0.54,1.13
2024-08-02,002345,36.41,36.65,36.83,36.29,82950,36085007.2,1.47,0.0,0.0,0.96
2024-08-05,002345,36.35,36.47,37.07,36.23,80406,35067126.0,2.29,-0.49,-0.18,0.93
2024-08-06,002345,36.47,36.95,37.13,36.47,70733,30936747.0,1.81,1.32,0.48,0.82
2024-08-07,002345,36.77,36.65,36.83,36.47,62631,27201949.0,0.97,-0.81,-0.3,0.72
2024-08-08,002345,36.59,37.19,37.37,36.47,85835,37835903.0,2.46,1.47,0.54,0.99
2024-08-09,002345,37.25,37.01,37.55,37.01,70666,31498586.23,1.45,-0.48,-0.18,0.81
2024-08-12,002345,36.95,36.71,37.07,36.65,51257,22389604.27,1.13,-0.81,-0.3,0.59
2024-08-13,002345,36.89,36.65,36.95,36.35,62094,26968431.0,1.63,-0.16,-0.06,0.72
2024-08-14,002345,36.65,36.11,36.77,36.05,63860,27343229.0,1.96,-1.47,-0.54,0.74
2024-08-15,002345,36.05,36.23,36.47,35.93,62773,26838449.0,1.5,0.33,0.12,0.72
2024-08-16,002345,36.35,35.75,36.59,35.75,84678,36060989.0,2.32,-1.32,-0.48,0.98
2024-08-19,002345,35.75,36.23,36.65,35.63,104032,44596493.86,2.85,1.34,0.48,1.2
2024-08-20,002345,36.41,35.45,36.41,35.33,88938,37240115.0,2.98,-2.15,-0.78,1.03
2024-08-21,002345,35.45,35.51,35.75,35.39,45695,19020928.0,1.02,0.17,0.06,0.53
2024-08-22,002345,35.39,35.27,35.51,35.09,59110,24352376.0,1.18,-0.68,-0.24,0.68
2024-08-23,002345,35.15,35.09,35.45,34.97,74260,30373698.0,1.36,-0.51,-0.18,0.86
2024-08-26,002345,35.15,35.27,35.39,34.91,70069,28711409.4,1.37,0.51,0.18,0.81
2024-08-27,002345,35.33,34.97,35.39,34.91,79190,32382759.0,1.36,-0.85,-0.3,0.91
2024-08-28,002345,36.23,37.43,37.43,35.69,250531,109547255.86,4.98,7.03,2.46,2.89
2024-08-29,002345,37.55,37.37,37.79,36.95,377921,168335004.93,2.24,-0.16,-0.06,4.36
2024-08-30,002345,37.19,37.43,37.61,36.95,264271,118078343.0,1.77,0.16,0.06,3.05
2024-09-02,002345,37.25,36.83,37.49,36.83,144392,63963332.52,1.76,-1.6,-0.6,1.67
2024-09-03,002345,36.77,37.73,38.03,36.71,227400,101619849.9,3.58,2.44,0.9,2.62
2024-09-04,002345,37.55,38.15,38.93,37.37,261099,120970302.79,4.13,1.11,0.42,3.01
2024-09-05,002345,38.33,38.27,38.69,37.91,159687,73604738.0,2.04,0.31,0.12,1.84
2024-09-06,002345,38.15,37.85,38.39,37.79,88436,40536706.0,1.57,-1.1,-0.42,1.02
2024-09-09,002345,37.61,37.85,38.27,37.61,79764,36344682.0,1.74,0.0,0.0,0.92
2024-09-10,002345,37.85,37.85,38.03,37.25,80347,36229151.7,2.06,0.0,0.0,0.93
2024-09-11,002345,37.79,37.73,37.97,37.43,67395,30497963.1,1.43,-0.32,-0.12,0.78
2024-09-12,002345,37.91,37.49,37.97,37.37,57453,25942511.0,1.59,-0.64,-0.24,0.66
2024-09-13,002345,37.79,37.07,37.91,37.01,73432,32809908.5,2.4,-1.12,-0.42,0.85
2024-09-18,002345,36.95,36.77,37.13,36.23,90538,39419275.92,2.43,-0.81,-0.3,1.04
2024-09-19,002345,36.83,37.61,37.73,36.77,120693,53902842.68,2.61,2.28,0.84,1.39
2024-09-20,002345,37.85,37.37,37.85,37.07,82072,36517795.13,2.07,-0.64,-0.24,0.95
2024-09-23,002345,37.37,36.71,37.73,36.53,183134,80394850.0,3.21,-1.77,-0.66,2.11
2024-09-24,002345,36.95,37.73,37.73,36.83,157209,70085076.0,2.45,2.78,1.02,1.81
2024-09-25,002345,38.15,38.09,38.81,37.85,176462,81749080.54,2.54,0.95,0.36,2.04
2024-09-26,002345,38.09,39.65,39.77,37.97,201894,95444033.64,4.73,4.1,1.56,2.33
2024-09-27,002345,40.19,41.15,41.93,40.13,281744,142188301.76,4.54,3.78,1.5,3.25
2024-09-30,002345,42.23,44.15,44.15,41.39,348743,188406301.77,6.71,7.29,3.0,4.02
2024-10-08,002345,47.51,44.51,47.51,42.65,453189,258712101.68,11.01,0.82,0.36,5.23
2024-10-09,002345,43.31,41.33,43.31,41.21,281292,148531102.63,4.72,-7.14,-3.18,3.24
2024-10-10,002345,41.57,41.75,42.59,40.79,212198,110670237.93,4.36,1.02,0.42,2.45
2024-10-11,002345,41.93,41.45,42.71,41.27,145139,74321407.48,3.45,-0.72,-0.3,1.67
2024-10-14,002345,41.75,41.75,41.93,40.91,126081,63752171.98,2.46,0.72,0.3,1.45
2024-10-15,002345,41.57,41.15,41.75,41.15,108875,54856695.0,1.44,-1.44,-0.6,1.26
2024-10-16,002345,40.85,41.15,41.45,40.67,94341,47067375.0,1.9,0.0,0.0,1.09
2024-10-17,002345,41.21,40.67,41.39,40.61,107090,53269264.95,1.9,-1.17,-0.48,1.24
2024-10-18,002345,40.67,41.03,41.45,40.49,136222,67615222.81,2.36,0.89,0.36,1.57
2024-10-21,002345,41.21,41.03,41.45,40.85,160357,80082384.84,1.46,0.0,0.0,1.85
2024-10-22,002345,41.03,41.75,42.05,40.85,170528,86115360.7,2.92,1.75,0.72,1.97
2024-10-23,002345,41.81,41.87,42.11,41.45,159983,81703076.0,1.58,0.29,0.12,1.85
2024-10-24,002345,41.75,41.15,41.81,41.03,129908,65325685.0,1.86,-1.72,-0.72,1.5
2024-10-25,002345,41.27,41.45,41.51,41.15,109259,54975805.4,0.87,0.73,0.3,1.26
2024-10-28,002345,41.39,42.11,42.11,41.39,143841,73545419.45,1.74,1.59,0.66,1.66
2024-10-29,002345,42.23,41.33,42.35,41.21,148524,75440437.0,2.71,-1.85,-0.78,1.71
2024-10-30,002345,41.33,40.73,41.33,40.31,201014,99158768.0,2.47,-1.45,-0.6,2.32
2024-10-31,002345,40.61,40.79,40.97,40.43,141300,69783240.2,1.33,0.15,0.06,1.63
2024-11-01,002345,40.61,40.13,40.67,40.01,165863,80751854.78,1.62,-1.62,-0.66,1.91
2024-11-04,002345,40.31,40.31,40.37,40.01,128449,62074905.0,0.9,0.45,0.18,1.48
2024-11-05,002345,40.31,40.85,40.91,40.19,174594,85742182.21,1.79,1.34,0.54,2.01
2024-11-06,002345,40.91,41.27,41.45,40.67,231671,115586011.0,1.91,1.03,0.42,2.67
2024-11-07,002345,40.97,42.23,42.23,40.91,231998,118553018.92,3.2,2.33,0.96,2.68
2024-11-08,002345,42.41,41.75,42.59,41.51,252466,129262339.42,2.56,-1.14,-0.48,2.91
2024-11-11,002345,41.57,41.93,41.93,41.27,192887,97838143.96,1.58,0.43,0.18,2.22
2024-11-12,002345,41.99,41.87,42.59,41.63,276621,143197118.92,2.29,-0.14,-0.06,3.19
2024-11-13,002345,41.75,41.99,42.17,41.33,168686,86074611.0,2.01,0.29,0.12,1.95
2024-11-14,002345,41.93,41.39,41.99,41.33,140036,71235776.31,1.57,-1.43,-0.6,1.62
2024-11-15,002345,41.33,41.09,41.81,41.03,161111,81361419.94,1.88,-0.72,-0.3,1.86
2024-11-18,002345,41.15,41.69,42.17,40.85,273690,138954185.46,3.21,1.46,0.6,3.16
2024-11-19,002345,41.51,42.65,42.71,41.51,291081,151278083.82,2.88,2.3,0.96,3.36
2024-11-20,002345,42.53,42.77,42.77,42.05,175340,91413375.36,1.69,0.28,0.12,2.02
2024-11-21,002345,42.65,42.35,42.89,41.93,154294,80189281.0,2.24,-0.98,-0.42,1.78
2024-11-22,002345,42.29,41.45,42.83,41.39,158063,81180293.8,3.4,-2.13,-0.9,1.82
2024-11-25,002345,41.39,41.93,42.17,41.27,151655,77504831.41,2.17,1.16,0.48,1.75
2024-11-26,002345,41.75,43.85,44.03,41.75,530100,283251755.0,5.44,4.58,1.92,6.11
2024-11-27,002345,43.37,43.73,43.79,42.59,356381,190275284.04,2.74,-0.27,-0.12,4.11
2024-11-28,002345,44.33,44.03,45.35,43.85,526350,293457411.0,3.43,0.69,0.3,6.07
2024-11-29,002345,45.05,45.11,45.89,44.45,495321,280132829.51,3.27,2.45,1.08,5.71
2024-12-02,002345,45.11,45.59,46.31,44.69,562226,320465330.3,3.59,1.06,0.48,6.48
2024-12-03,002345,45.35,44.81,45.95,44.51,446346,251998145.84,3.16,-1.71,-0.78,5.15
2024-12-04,002345,44.75,43.73,44.81,43.55,360687,198559869.0,2.81,-2.41,-1.08,4.16
2024-12-05,002345,43.55,45.71,46.97,43.31,1072862,620589869.85,8.37,4.53,1.98,12.37
2024-12-06,002345,45.41,46.01,46.61,44.57,781167,449092772.59,4.46,0.66,0.3,9.01
2024-12-09,002345,45.95,45.17,46.31,44.93,431805,247387618.5,3.0,-1.83,-0.84,4.98
2024-12-10,002345,46.13,45.77,47.21,45.47,511599,298289667.84,3.85,1.33,0.6,5.9
2024-12-11,002345,45.53,46.79,47.45,45.53,477323,282358588.97,4.19,2.23,1.02,5.5
2024-12-12,002345,46.73,47.09,47.27,46.31,378243,225493112.6,2.05,0.64,0.3,4.36
2024-12-13,002345,47.09,46.43,47.15,46.25,304377,179605788.74,1.91,-1.4,-0.66,3.51
2024-12-16,002345,46.37,46.37,47.45,45.89,358333,211607925.92,3.36,-0.13,-0.06,4.13
2024-12-17,002345,46.31,44.57,46.31,44.33,448535,252438580.8,4.27,-3.88,-1.8,5.17
2024-12-18,002345,44.63,44.21,44.75,43.91,224894,124497564.0,1.88,-0.81,-0.36,2.59
2024-12-19,002345,43.91,44.15,44.33,43.49,175154,95806040.0,1.9,-0.14,-0.06,2.02
2024-12-20,002345,44.09,44.51,45.29,43.97,181958,101825292.0,2.99,0.82,0.36,2.1
2024-12-23,002345,44.03,42.59,44.45,42.53,311003,166252673.76,4.31,-4.31,-1.92,3.59
2024-12-24,002345,42.77,43.49,43.67,42.77,267383,143066565.33,2.11,2.11,0.9,3.08
2024-12-25,002345,44.45,44.27,45.47,43.25,331186,182650542.71,5.1,1.79,0.78,3.82
2024-12-26,002345,43.91,44.69,45.89,43.91,322991,182243611.27,4.47,0.95,0.42,3.73
2024-12-27,002345,44.51,44.45,44.75,43.97,216751,119958365.23,1.75,-0.54,-0.24,2.5
2024-12-30,002345,44.15,43.79,44.45,43.37,178535,96712587.75,2.43,-1.48,-0.66,2.06
2024-12-31,002345,43.97,46.01,47.03,43.91,977096,576414788.53,7.12,5.07,2.22,11.27
2025-01-02,002345,45.41,47.93,48.17,45.41,1302022,771365258.06,6.0,4.17,1.92,15.02
2025-01-03,002345,46.85,44.87,46.91,44.27,796209,454662479.22,5.51,-6.38,-3.06,9.18
2025-01-06,002345,44.15,43.79,44.99,43.13,471357,257001953.0,4.15,-2.41,-1.08,5.44
2025-01-07,002345,43.67,43.73,44.27,42.65,378869,203314755.51,3.7,-0.14,-0.06,4.37
2025-01-08,002345,43.31,43.07,43.43,41.81,422735,221515009.64,3.7,-1.51,-0.66,4.88
