日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-09,002345,42.83,42.29,43.13,42.05,276629,144414036.81,2.51,-1.81,-0.78,3.19
2025-01-10,002345,42.17,40.37,42.35,40.31,373179,186490400.9,4.82,-4.54,-1.92,4.3
2025-01-13,002345,39.95,39.65,40.07,39.23,312877,148033474.69,2.08,-1.78,-0.72,3.61
2025-01-14,002345,40.85,41.03,41.15,40.13,298348,146836086.72,2.57,3.48,1.38,3.44
2025-01-15,002345,40.97,41.33,41.81,40.91,268665,135517931.47,2.19,0.73,0.3,3.1
2025-01-16,002345,41.51,42.05,43.25,41.45,352269,183957114.17,4.36,1.74,0.72,4.06
2025-01-17,002345,41.99,41.39,42.11,41.21,207973,105218485.92,2.14,-1.57,-0.66,2.4
2025-01-20,002345,41.57,41.99,42.11,41.33,211680,108000366.26,1.88,1.45,0.6,2.44
2025-01-21,002345,42.17,41.69,42.23,41.27,164093,83222266.87,2.29,-0.71,-0.3,1.89
2025-01-22,002345,41.63,41.27,41.63,41.03,137806,69068943.96,1.44,-1.01,-0.42,1.59
2025-01-23,002345,41.51,41.39,42.05,41.39,197381,100449986.88,1.6,0.29,0.12,2.28
2025-01-24,002345,41.45,41.93,42.11,41.03,193935,98710893.8,2.61,1.3,0.54,2.24
2025-01-27,002345,42.05,41.93,42.53,41.93,188975,97918890.49,1.43,0.0,0.0,2.18
2025-02-05,002345,42.29,42.59,43.01,41.81,275597,143588731.48,2.86,1.57,0.66,3.18
2025-02-06,002345,42.35,42.53,42.65,42.11,176335,91853587.6,1.27,-0.14,-0.06,2.03
2025-02-07,002345,42.41,42.59,42.83,42.23,223815,116967875.63,1.41,0.14,0.06,2.58
2025-02-10,002345,42.53,43.49,43.55,42.41,264985,141328625.68,2.68,2.11,0.9,3.06
2025-02-11,002345,43.55,45.11,45.71,43.55,530507,299335965.19,4.97,3.72,1.62,6.12
2025-02-12,002345,44.87,44.99,44.99,44.21,255471,142802265.39,1.73,-0.27,-0.12,2.95
2025-02-13,002345,44.75,44.93,45.17,44.27,175914,98353970.64,2.0,-0.13,-0.06,2.03
2025-02-14,002345,44.87,45.53,45.65,44.81,241200,137580866.02,1.87,1.34,0.6,2.78
2025-02-17,002345,45.77,46.43,48.11,45.77,529142,315779215.72,5.14,1.98,0.9,6.1
2025-02-18,002345,46.31,45.65,46.91,45.65,245540,143125662.25,2.71,-1.68,-0.78,2.83
2025-02-19,002345,46.07,48.95,49.13,46.07,736541,453219262.87,6.7,7.23,3.3,8.5
2025-02-20,002345,48.65,50.75,51.11,48.41,635011,412565834.78,5.52,3.68,1.8,7.32
2025-02-21,002345,50.57,49.01,50.75,48.89,497042,318545161.13,3.67,-3.43,-1.74,5.73
2025-02-24,002345,48.95,50.75,51.59,48.77,372155,243894394.77,5.75,3.55,1.74,4.29
2025-02-25,002345,50.51,52.13,53.27,50.21,472694,322806813.83,6.03,2.72,1.38,5.45
2025-02-26,002345,51.83,51.41,52.55,51.23,218018,147432151.26,2.53,-1.38,-0.72,2.51
2025-02-27,002345,51.83,52.73,53.39,51.47,322206,222769708.73,3.73,2.57,1.32,3.72
2025-02-28,002345,52.43,50.81,52.73,50.69,259747,174531031.86,3.87,-3.64,-1.92,3.0
2025-03-03,002345,50.87,50.69,51.89,50.27,193743,128998156.28,3.19,-0.24,-0.12,2.23
2025-03-04,002345,50.45,51.89,52.31,49.91,208060,139987245.0,4.73,2.37,1.2,2.4
2025-03-05,002345,52.01,55.49,55.97,51.89,468889,338316831.31,7.86,6.94,3.6,5.41
2025-03-06,002345,55.49,58.07,58.67,54.89,541432,413306818.26,6.81,4.65,2.58,6.24
2025-03-07,002345,58.01,56.57,59.09,56.21,319256,244963190.35,4.96,-2.58,-1.5,3.68
2025-03-10,002345,56.75,56.21,57.47,55.67,204053,154292973.97,3.18,-0.64,-0.36,2.35
2025-03-11,002345,56.03,58.61,59.45,54.83,395987,303472221.89,8.22,4.27,2.4,4.57
2025-03-12,002345,59.15,63.35,63.35,58.85,536447,451620492.2,7.68,8.09,4.74,6.19
2025-03-13,002345,63.35,65.45,68.57,62.99,912758,835105124.13,8.81,3.31,2.1,10.53
2025-03-14,002345,66.41,65.09,67.43,63.41,621179,553908182.37,6.14,-0.55,-0.36,7.16
2025-03-17,002345,65.15,63.05,66.71,62.57,494495,433382707.82,6.36,-3.13,-2.04,5.7
2025-03-18,002345,63.29,65.33,65.75,61.85,704224,621526579.05,6.19,3.62,2.28,8.12
2025-03-19,002345,64.01,63.53,65.39,62.87,484447,424406906.86,3.86,-2.76,-1.8,5.59
2025-03-20,002345,63.05,63.41,64.49,62.69,282082,244976860.61,2.83,-0.19,-0.12,3.25
2025-03-21,002345,62.75,60.17,63.23,59.87,495259,411261097.33,5.3,-5.11,-3.24,5.71
2025-03-24,002345,59.93,59.99,60.35,58.73,227139,182927324.88,2.69,-0.3,-0.18,2.62
2025-03-25,002345,59.99,58.91,60.05,58.67,146974,117984008.06,2.3,-1.8,-1.08,1.7
2025-03-26,002345,59.03,57.71,59.15,57.47,170535,133474880.33,2.85,-2.04,-1.2,1.97
2025-03-27,002345,57.47,59.75,62.15,57.41,370697,302931267.31,8.21,3.53,2.04,4.28
2025-03-28,002345,60.17,60.11,61.01,59.45,247297,202286208.76,2.61,0.6,0.36,2.85
2025-03-31,002345,59.57,59.93,60.53,58.31,191284,154535098.75,3.69,-0.3,-0.18,2.21
2025-04-01,002345,60.17,61.07,62.03,59.27,302449,250375913.94,4.61,1.9,1.14,3.49
2025-04-02,002345,61.55,64.25,65.75,61.07,446673,393358352.02,7.66,5.21,3.18,5.15
2025-04-03,002345,63.41,64.01,64.85,63.11,269594,236976688.97,2.71,-0.37,-0.24,3.11
2025-04-07,002345,59.15,58.73,60.17,58.73,190875,152046748.07,2.25,-8.25,-5.28,2.2
2025-04-08,002345,56.75,57.41,58.61,55.07,306573,233691442.0,6.03,-2.25,-1.32,3.54
2025-04-09,002345,56.21,60.11,60.83,53.51,275323,211993763.69,12.75,4.7,2.7,3.18
2025-04-10,002345,60.89,61.25,62.39,60.41,225038,187691961.49,3.29,1.9,1.14,2.6
2025-04-11,002345,61.85,64.31,65.57,61.85,376474,333494086.2,6.07,5.0,3.06,4.34
2025-04-14,002345,64.31,68.45,68.45,64.31,407960,375520434.1,6.44,6.44,4.14,4.71
2025-04-15,002345,67.91,67.37,68.45,65.03,322218,300552561.75,5.0,-1.58,-1.08,3.72
2025-04-16,002345,68.33,65.09,68.69,64.43,238313,217252832.58,6.32,-3.38,-2.28,2.75
2025-04-17,002345,64.85,63.17,66.05,62.81,329854,289607186.8,4.98,-2.95,-1.92,3.8
2025-04-18,002345,62.45,63.29,64.01,61.49,249178,213770304.74,3.99,0.19,0.12,2.87
2025-04-21,002345,63.77,68.51,68.51,62.75,331754,309426223.66,9.1,8.25,5.22,3.83
2025-04-22,002345,70.31,70.13,72.95,68.27,594552,587651577.92,6.83,2.36,1.62,6.86
2025-04-23,002345,67.43,65.39,69.59,65.15,559217,522268101.83,6.33,-6.76,-4.74,6.45
2025-04-24,002345,66.47,64.85,66.83,64.07,357740,323196019.43,4.22,-0.83,-0.54,4.13
2025-04-25,002345,64.91,65.27,66.77,63.95,263316,237921924.14,4.35,0.65,0.42,3.04
2025-04-28,002345,65.09,68.09,68.75,64.01,357387,329136263.46,7.26,4.32,2.82,4.12
2025-04-29,002345,69.23,73.79,73.79,69.17,999729,1036916333.9,6.79,8.37,5.7,11.53
2025-04-30,002345,72.41,70.49,73.43,69.83,702328,703907336.3,4.88,-4.47,-3.3,8.1
2025-05-06,002345,70.85,73.55,74.45,70.55,570808,587589328.11,5.53,4.34,3.06,6.58
2025-05-07,002345,73.49,70.55,73.55,70.07,445226,447830195.26,4.73,-4.08,-3.0,5.14
2025-05-08,002345,69.47,67.73,71.03,67.61,449571,433634504.34,4.85,-4.0,-2.82,5.19
2025-05-09,002345,67.55,69.71,70.13,67.31,368754,355316933.59,4.16,2.92,1.98,4.25
2025-05-12,002345,67.73,67.13,68.39,65.33,377055,351096396.79,4.39,-3.7,-2.58,4.35
2025-05-13,002345,66.35,68.15,69.11,65.21,352300,330394180.2,5.81,1.52,1.02,4.06
2025-05-14,002345,67.55,68.21,68.75,66.23,274916,258557379.76,3.7,0.09,0.06,3.17
2025-05-15,002345,67.43,66.83,67.73,65.21,268959,248146985.0,3.69,-2.02,-1.38,3.1
2025-05-16,002345,67.25,70.67,72.41,67.25,526815,526021143.28,7.72,5.75,3.84,6.08
2025-05-19,002345,71.03,72.65,73.49,70.85,453537,462226403.48,3.74,2.8,1.98,5.23
2025-05-20,002345,72.71,78.83,78.83,72.59,546332,606450636.24,8.59,8.51,6.18,6.3
2025-05-21,002345,80.75,84.47,85.61,79.37,934624,1109744593.52,7.92,7.15,5.64,10.78
2025-05-22,002345,83.75,81.71,83.75,80.87,541804,639714900.32,3.41,-3.27,-2.76,6.25
2025-05-23,002345,80.81,81.17,82.85,79.31,371796,436475495.96,4.33,-0.66,-0.54,4.29
2025-05-26,002345,83.27,82.79,85.79,81.53,463875,559961250.9,5.25,2.0,1.62,5.35
2025-05-27,002345,83.87,87.95,89.93,82.13,720158,920637058.46,9.42,6.23,5.16,8.31
2025-05-28,002345,85.55,93.05,95.09,85.25,625474,816559967.99,11.19,5.8,5.1,7.21
2025-05-29,002345,90.41,92.45,96.47,87.17,526701,705930573.2,9.99,-0.64,-0.6,6.07
2025-05-30,002345,92.45,97.37,100.61,90.95,740199,1066195567.04,10.45,5.32,4.92,8.54
2025-06-03,002345,99.95,106.01,106.01,95.33,721034,1092740763.52,10.97,8.87,8.64,8.32
2025-06-04,002345,103.25,115.49,115.49,103.25,581927,970083851.35,11.55,8.94,9.48,6.71
2025-06-05,002345,119.51,105.23,121.73,105.23,1107784,1826206994.98,14.29,-8.88,-10.26,12.78
2025-06-06,002345,101.99,99.29,104.57,98.09,1003796,1472466899.32,6.16,-5.64,-5.94,11.58
2025-06-09,002345,99.41,99.17,100.91,96.11,604223,870195011.05,4.83,-0.12,-0.12,6.97
2025-06-10,002345,98.99,99.71,103.25,98.63,633211,930390394.0,4.66,0.54,0.54,7.3
2025-06-11,002345,99.11,100.55,102.59,98.21,506635,738471642.43,4.39,0.84,0.84,5.84
2025-06-12,002345,101.03,108.11,109.37,100.19,674047,1040601056.45,9.13,7.52,7.56,7.77
2025-06-13,002345,112.61,107.93,113.75,105.65,660038,1067114049.71,7.49,-0.17,-0.18,7.61
2025-06-16,002345,106.73,103.73,106.73,102.83,578771,882285663.88,3.61,-3.89,-4.2,6.68
2025-06-17,002345,102.65,101.21,104.39,100.85,442673,658541515.47,3.41,-2.43,-2.52,5.11
2025-06-18,002345,99.77,99.53,100.91,98.57,336991,487311012.14,2.31,-1.66,-1.68,3.89
2025-06-19,002345,99.53,96.23,100.73,95.45,419416,595402917.85,5.3,-3.32,-3.3,4.84
2025-06-20,002345,94.85,96.65,98.15,94.67,281536,394486142.0,3.62,0.44,0.42,3.25
2025-06-23,002345,95.93,97.13,98.21,94.49,313234,438011818.0,3.85,0.5,0.48,3.61
2025-06-24,002345,96.59,95.81,99.35,95.09,288027,403675196.5,4.39,-1.36,-1.32,3.32
2025-06-25,002345,96.05,95.15,97.31,94.55,247030,341320232.68,2.88,-0.69,-0.66,2.85
2025-06-26,002345,94.55,94.25,95.09,91.61,278661,376502290.45,3.66,-0.95,-0.9,3.21
2025-06-27,002345,94.49,94.85,96.35,93.59,243869,334812055.3,2.93,0.64,0.6,2.81
2025-06-30,002345,95.45,100.43,101.81,95.27,566152,813445509.82,6.9,5.88,5.58,6.53
2025-07-01,002345,100.67,101.45,103.01,98.57,424768,627841631.62,4.42,1.02,1.02,4.9
2025-07-02,002345,102.35,99.05,103.49,98.81,267458,392459424.81,4.61,-2.37,-2.4,3.08
2025-07-03,002345,98.21,100.85,102.95,97.85,267826,391980150.54,5.15,1.82,1.8,3.09
2025-07-04,002345,99.65,98.39,100.25,95.09,301584,423679534.49,5.12,-2.44,-2.46,3.48
2025-07-07,002345,96.77,102.11,105.65,96.35,383717,578646001.9,9.45,3.78,3.72,4.42
2025-07-08,002345,102.11,104.21,107.45,101.87,386850,591765495.9,5.46,2.06,2.1,4.46
2025-07-09,002345,102.77,103.07,105.29,102.05,216536,328533957.0,3.11,-1.09,-1.14,2.5
2025-07-10,002345,102.65,100.61,103.07,98.93,256512,373629245.3,4.02,-2.39,-2.46,2.96
2025-07-11,002345,99.77,98.63,101.45,98.45,191327,276716417.01,2.98,-1.97,-1.98,2.21
2025-07-14,002345,98.63,99.17,99.65,97.55,181532,259857438.23,2.13,0.55,0.54,2.09
2025-07-15,002345,97.85,93.05,97.97,90.77,546547,732689844.03,7.26,-6.17,-6.12,6.3
2025-07-16,002345,92.21,93.95,94.31,91.85,218063,293449757.67,2.64,0.97,0.9,2.51
2025-07-17,002345,94.37,92.81,94.43,91.43,225509,300170390.57,3.19,-1.21,-1.14,2.6
2025-07-18,002345,92.51,93.17,93.59,91.67,171178,227678773.84,2.07,0.39,0.36,1.97
2025-07-21,002345,93.53,93.05,94.73,92.51,150644,202630938.5,2.38,-0.13,-0.12,1.74
2025-07-22,002345,93.95,92.39,96.53,92.21,354548,483195846.42,4.64,-0.71,-0.66,4.09
2025-07-23,002345,91.97,93.95,94.55,91.49,251545,339146933.57,3.31,1.69,1.56,2.9
2025-07-24,002345,94.19,98.33,100.19,94.01,379059,542228937.35,6.58,4.66,4.38,4.37
2025-07-25,002345,97.49,97.67,100.55,96.65,215226,307167081.1,3.97,-0.67,-0.66,2.48
2025-07-28,002345,97.01,95.09,97.85,94.13,201108,277521473.02,3.81,-2.64,-2.58,2.32
2025-07-29,002345,94.67,97.19,97.19,94.43,157800,218271746.8,2.9,2.21,2.1,1.82
2025-07-30,002345,96.71,100.73,102.95,95.81,363276,529691585.26,7.35,3.64,3.54,4.19
2025-07-31,002345,100.25,98.93,100.91,97.01,287675,412748125.4,3.87,-1.79,-1.8,3.32
2025-08-01,002345,98.93,97.97,99.53,96.65,168290,238939468.0,2.91,-0.97,-0.96,1.94
2025-08-04,002345,98.87,103.61,104.33,98.45,320907,478174261.55,6.0,5.76,5.64,3.7
2025-08-05,002345,103.13,105.53,107.99,102.89,246321,381346512.63,4.92,1.85,1.92,2.84
2025-08-06,002345,105.17,111.29,111.83,103.97,303712,486244909.46,7.45,5.46,5.76,3.5
2025-08-07,002345,110.45,114.65,118.73,109.01,368064,626925637.93,8.73,3.02,3.36,4.24
2025-08-08,002345,115.25,112.19,116.75,110.81,294991,494718007.22,5.18,-2.15,-2.46,3.4
2025-08-11,002345,110.63,106.79,110.63,106.25,347485,551947576.51,3.9,-4.81,-5.4,4.01
2025-08-12,002345,106.85,107.39,107.75,106.31,152253,239763136.63,1.35,0.56,0.6,1.76
2025-08-13,002345,107.93,108.17,108.59,105.23,223121,351200443.78,3.13,0.73,0.78,2.57
2025-08-14,002345,108.23,102.77,108.59,102.47,292718,447726271.69,5.66,-4.99,-5.4,3.38
2025-08-15,002345,103.07,104.21,105.23,102.41,179611,273666605.0,2.74,1.4,1.44,2.07
2025-08-18,002345,104.15,104.81,105.77,102.65,210857,323548257.86,2.99,0.58,0.6,2.43
2025-08-19,002345,105.47,102.41,105.47,101.87,209073,315131045.02,3.43,-2.29,-2.4,2.41
2025-08-20,002345,102.05,106.19,106.73,101.87,290932,445835902.01,4.75,3.69,3.78,3.35
2025-08-21,002345,107.51,108.47,110.33,105.77,290021,460730560.22,4.29,2.15,2.28,3.34
2025-08-22,002345,108.83,103.85,109.55,103.37,387855,594845217.97,5.7,-4.26,-4.62,4.47
2025-08-25,002345,104.75,104.33,105.05,102.65,271752,412292848.93,2.31,0.46,0.48,3.13
2025-08-26,002345,104.57,104.09,106.73,103.85,250656,386236164.03,2.76,-0.23,-0.24,2.89
2025-08-27,002345,104.15,98.81,104.15,98.63,322239,472952178.55,5.3,-5.07,-5.28,3.72
2025-08-28,002345,98.75,98.15,99.83,94.55,289819,407485017.2,5.34,-0.67,-0.66,3.34
2025-08-29,002345,97.85,101.21,103.49,97.55,333666,496254460.94,6.05,3.12,3.06,3.85
2025-09-01,002345,104.57,107.39,109.85,102.77,427046,672093928.17,7.0,6.11,6.18,4.92
2025-09-02,002345,108.65,111.65,112.37,106.73,469761,765616941.36,5.25,3.97,4.26,5.42
2025-09-03,002345,113.15,108.05,115.19,107.57,373301,611294423.06,6.82,-3.22,-3.6,4.3
2025-09-04,002345,106.85,107.57,108.71,104.51,258084,405447925.14,3.89,-0.44,-0.48,2.98
2025-09-05,002345,107.57,106.67,107.57,103.13,265889,409961974.2,4.13,-0.84,-0.9,3.07
2025-09-08,002345,106.91,105.83,108.59,105.11,200279,313645299.08,3.26,-0.79,-0.84,2.31
2025-09-09,002345,107.51,108.95,111.95,106.25,376344,608406597.47,5.39,2.95,3.12,4.34
2025-09-10,002345,105.89,102.95,107.09,102.05,360311,546469063.15,4.63,-5.51,-6.0,4.15
2025-09-11,002345,102.05,103.61,104.09,100.61,220956,331395373.02,3.38,0.64,0.66,2.55
2025-09-12,002345,102.89,103.85,105.29,102.47,155380,237039048.0,2.72,0.23,0.24,1.79
2025-09-15,002345,104.15,103.85,105.29,100.97,199744,301436304.81,4.16,0.0,0.0,2.3
2025-09-16,002345,104.51,102.47,105.11,101.63,128002,191250640.85,3.35,-1.33,-1.38,1.48
2025-09-17,002345,101.57,101.15,102.23,100.55,116008,170649966.72,1.64,-1.29,-1.32,1.34
2025-09-18,002345,101.15,103.01,105.41,99.35,228394,342301793.86,5.99,1.84,1.86,2.63
2025-09-19,002345,102.47,103.19,103.79,100.31,176020,263093637.92,3.38,0.17,0.18,2.03
2025-09-22,002345,103.19,107.63,107.75,103.13,353400,548781217.92,4.48,4.3,4.44,4.07
2025-09-23,002345,107.21,105.23,107.93,103.49,168813,260246808.75,4.13,-2.23,-2.4,1.95
2025-09-24,002345,104.15,107.03,108.89,103.73,178437,281973286.7,4.9,1.71,1.8,2.06
2025-09-25,002345,106.43,101.51,106.43,101.21,255545,383581496.0,4.88,-5.16,-5.52,2.95
2025-09-26,002345,100.97,102.41,103.01,99.89,113845,169697259.0,3.07,0.89,0.9,1.31
2025-09-29,002345,101.75,97.67,102.05,96.47,254214,361254757.14,5.45,-4.63,-4.74,2.93
2025-09-30,002345,98.33,98.39,100.13,97.43,128479,183830329.0,2.76,0.74,0.72,1.48
2025-10-09,002345,101.81,98.21,101.87,97.73,207472,297807166.46,4.21,-0.18,-0.18,2.39
2025-10-10,002345,97.73,99.11,101.33,97.43,148234,214353553.58,3.97,0.92,0.9,1.71
2025-10-13,002345,96.41,98.15,100.85,95.63,143092,204586706.95,5.27,-0.97,-0.96,1.65
2025-10-14,002345,98.45,99.41,102.23,98.45,251975,370352834.99,3.85,1.28,1.26,2.91
2025-10-15,002345,101.27,101.63,102.47,96.05,231969,332534831.82,6.46,2.23,2.22,2.67
2025-10-16,002345,101.39,104.51,107.69,101.15,371255,567592629.04,6.44,2.83,2.88,4.28
2025-10-17,002345,105.05,99.83,107.81,99.65,306072,459740363.58,7.81,-4.48,-4.68,3.53
2025-10-20,002345,97.91,98.15,98.87,96.89,161564,228343361.38,1.98,-1.68,-1.68,1.86
2025-10-21,002345,98.93,98.21,98.99,97.49,97552,138163093.9,1.53,0.06,0.06,1.12
2025-10-22,002345,96.23,94.85,96.53,94.19,217467,295747652.62,2.38,-3.42,-3.36,2.51
2025-10-23,002345,94.31,89.69,94.61,88.19,330343,422936381.4,6.77,-5.44,-5.16,3.81
2025-10-24,002345,89.63,91.25,91.67,88.91,224463,287891661.02,3.08,1.74,1.56,2.59
2025-10-27,002345,90.41,94.67,96.53,90.41,253204,339578760.9,6.71,3.75,3.42,2.92
2025-10-28,002345,94.13,97.01,97.73,93.47,253515,351000474.24,4.5,2.47,2.34,2.92
2025-10-29,002345,96.59,98.27,99.23,96.05,150352,211736745.21,3.28,1.3,1.26,1.73
2025-10-30,002345,97.37,94.31,98.15,94.13,166169,228033466.57,4.09,-4.03,-3.96,1.92
2025-10-31,002345,95.21,94.49,97.85,94.37,249944,344356233.34,3.69,0.19,0.18,2.88
2025-11-03,002345,91.85,86.45,92.45,86.39,393889,482857723.59,6.41,-8.51,-8.04,4.54
2025-11-04,002345,85.79,83.39,86.15,82.73,341703,402340923.31,3.96,-3.54,-3.06,3.94
2025-11-05,002345,82.73,85.31,86.69,82.25,328747,395191884.66,5.32,2.3,1.92,3.79
2025-11-06,002345,85.13,85.55,85.85,84.53,117600,141174102.3,1.55,0.28,0.24,1.36
2025-11-07,002345,85.13,84.29,85.55,83.93,115679,137524600.0,1.89,-1.47,-1.26,1.33
2025-11-10,002345,84.29,87.53,88.07,84.11,225757,276299517.53,4.7,3.84,3.24,2.6
2025-11-11,002345,87.53,88.25,89.75,87.11,165377,207743956.79,3.02,0.82,0.72,1.91
2025-11-12,002345,90.35,89.93,92.57,89.75,216279,279877945.11,3.2,1.9,1.68,2.49
2025-11-13,002345,89.93,90.05,90.77,88.79,147637,187799832.69,2.2,0.13,0.12,1.7
2025-11-14,002345,89.45,87.71,90.35,87.53,109949,138484215.01,3.13,-2.6,-2.34,1.27
2025-11-17,002345,88.25,86.69,88.55,86.09,82636,101000307.0,2.8,-1.16,-1.02,0.95
2025-11-18,002345,86.69,85.91,86.93,85.31,78059,94401480.0,1.87,-0.9,-0.78,0.9
2025-11-19,002345,85.55,85.97,86.75,85.31,71982,87190864.75,1.68,0.07,0.06,0.83
2025-11-20,002345,86.03,86.69,87.29,85.01,111185,135476081.15,2.65,0.84,0.72,1.28
2025-11-21,002345,85.85,85.19,86.75,85.07,84090,101622755.85,1.94,-1.73,-1.5,0.97
2025-11-24,002345,85.31,86.87,87.17,84.65,86538,104949957.22,2.96,1.97,1.68,1.0
2025-11-25,002345,87.23,87.05,88.43,86.63,65182,80538105.67,2.07,0.21,0.18,0.75
2025-11-26,002345,87.53,87.89,89.81,86.93,106197,133362044.87,3.31,0.96,0.84,1.22
2025-11-27,002345,87.83,89.51,90.29,87.41,158137,200694229.8,3.28,1.84,1.62,1.82
2025-11-28,002345,89.51,89.99,90.53,88.13,93198,118200569.46,2.68,0.54,0.48,1.07
2025-12-01,002345,90.47,92.33,93.89,89.99,187711,246751163.94,4.33,2.6,2.34,2.16
2025-12-02,002345,91.97,92.33,92.45,90.05,180044,234968711.69,2.6,0.0,0.0,2.08
2025-12-03,002345,92.15,92.33,93.29,91.13,133281,175835891.0,2.34,0.0,0.0,1.54
2025-12-04,002345,91.61,90.65,92.15,89.33,122272,157601604.57,3.05,-1.82,-1.68,1.41
2025-12-05,002345,90.65,92.39,92.87,89.87,114250,150365222.38,3.31,1.92,1.74,1.32
2025-12-08,002345,92.33,91.37,92.33,91.13,85409,111573074.12,1.3,-1.1,-1.02,0.98
2025-12-09,002345,91.55,91.13,92.63,91.01,78661,102765645.0,1.77,-0.26,-0.24,0.91
2025-12-10,002345,91.13,91.73,92.87,90.65,80989,106040937.0,2.44,0.66,0.6,0.93
2025-12-11,002345,91.49,89.99,92.75,89.81,88660,114619095.1,3.21,-1.9,-1.74,1.02
2025-12-12,002345,90.11,91.25,91.25,88.91,201040,256900758.84,2.6,1.4,1.26,2.32
2025-12-15,002345,90.35,88.67,90.65,86.93,226149,282366315.6,4.08,-2.83,-2.58,2.61
2025-12-16,002345,88.49,87.89,90.65,87.29,187044,234544892.8,3.79,-0.88,-0.78,2.16
2025-12-17,002345,88.25,89.33,90.65,87.53,168444,214005918.75,3.55,1.64,1.44,1.94
2025-12-18,002345,89.09,88.49,90.35,87.41,93014,117264238.99,3.29,-0.94,-0.84,1.07
2025-12-19,002345,88.43,88.49,89.33,87.17,107994,135268041.45,2.44,0.0,0.0,1.25
2025-12-22,002345,88.91,88.85,90.29,88.01,124104,157449775.46,2.58,0.41,0.36,1.43
2025-12-23,002345,89.15,90.65,92.21,89.15,174164,226079477.0,3.44,2.03,1.8,2.01
2025-12-24,002345,90.65,90.77,91.37,88.55,132050,168894861.48,3.11,0.13,0.12,1.52
2025-12-25,002345,90.89,89.87,91.73,89.33,109351,140058694.12,2.64,-0.99,-0.9,1.26
2025-12-26,002345,89.15,90.11,90.35,88.73,95469,121607277.24,1.8,0.27,0.24,1.1
2025-12-29,002345,90.17,90.95,91.79,89.69,128089,165432786.2,2.33,0.93,0.84,1.48
2025-12-30,002345,90.17,87.47,91.55,86.93,203090,253065763.53,5.08,-3.83,-3.48,2.34
2025-12-31,002345,87.29,88.25,89.09,86.93,114652,143519227.31,2.47,0.89,0.78,1.32
